,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia,Lung Lesion,Fracture,Lung Opacity,Enlarged Cardiomediastinum,No Finding,No Finding Sum,fname
00000181_061.png,0.6017018556594849,0.531079888343811,0.540291428565979,0.5098050236701965,0.5031487345695496,0.5016674995422363,0.527584433555603,0.5783787965774536,0.5536534786224365,0.5507689714431763,0.11905106902122498,0.5147194862365723,0.5477384924888611,0.012142285704612732,0.13910001516342163,0.5234291553497314,0.5938305854797363,0.5302691459655762,0.39829814434051514,-8.776658490300179,00000181_061
00013977_005.png,0.0538104772567749,0.08638446033000946,0.5305102467536926,0.22636976838111877,0.001250901841558516,0.5072176456451416,0.5042116641998291,0.0604570247232914,0.0042464579455554485,0.1700548231601715,0.09730078279972076,0.468982994556427,0.584497332572937,0.01497578527778387,0.2639347314834595,0.11197026073932648,0.06535021960735321,0.38631442189216614,0.415502667427063,-4.55334266659338,00013977_005
00013685_000.png,0.6123369932174683,0.5296126008033752,0.5610886216163635,0.5044618844985962,0.030728675425052643,0.2444700300693512,0.5422981977462769,0.7372456789016724,0.14796803891658783,0.5377388000488281,0.21622319519519806,0.5144799947738647,0.5278083086013794,0.1687210500240326,0.11147470027208328,0.5018458366394043,0.6934472322463989,0.5058133602142334,0.26275432109832764,-7.950517520308495,00013685_000
00000808_002.png,0.6482668519020081,0.5233850479125977,0.5477136373519897,0.5071676969528198,0.15645135939121246,0.5005131959915161,0.5210086107254028,0.7576318979263306,0.24661226570606232,0.5470350980758667,0.554882287979126,0.5046626329421997,0.5169216394424438,0.2060653567314148,0.33273544907569885,0.5208518505096436,0.5365350246429443,0.518481433391571,0.24236810207366943,-8.889289438724518,00000808_002
00018063_000.png,0.06708929687738419,0.5477216243743896,0.5902360081672668,0.5023318529129028,0.0063259839080274105,0.09675818681716919,0.5017411708831787,0.15687717497348785,0.13908465206623077,0.22030319273471832,0.045300792902708054,0.5121006965637207,0.5193183422088623,0.00040167392580769956,0.059236377477645874,0.12625499069690704,0.7400572896003723,0.3104803264141083,0.2599427103996277,-5.401562343904516,00018063_000
00017137_016.png,0.5219654440879822,0.5295678377151489,0.5243521928787231,0.512559175491333,0.05966181680560112,0.5010491609573364,0.5288586616516113,0.8247900009155273,0.05730254203081131,0.605097770690918,0.11530753970146179,0.537657618522644,0.5668799877166748,0.004017535597085953,0.5371692180633545,0.4819634258747101,0.6730564832687378,0.5707604885101318,0.17520999908447266,-8.327226899564266,00017137_016
00011237_006.png,0.5151360034942627,0.6322526931762695,0.5842852592468262,0.5200026035308838,0.30558058619499207,0.5002700090408325,0.5236427187919617,0.7429319024085999,0.5451321601867676,0.5808631777763367,0.06062391772866249,0.5411711931228638,0.7385629415512085,0.00039743195520713925,0.5019891262054443,0.3651508092880249,0.9131441116333008,0.5745196342468262,0.08685588836669922,-9.23251216794597,00011237_006
00013991_000.png,0.5643526911735535,0.3417145311832428,0.5423855781555176,0.09368356317281723,0.05385467782616615,0.500520646572113,0.5511510372161865,0.21216921508312225,0.06989686191082001,0.3459526300430298,0.23469986021518707,0.5409485697746277,0.5407429933547974,0.022585859522223473,0.26593807339668274,0.48538172245025635,0.581525444984436,0.49174150824546814,0.41847455501556396,-6.857720019295812,00013991_000
00014015_003.png,0.5087277889251709,0.5048612356185913,0.24788036942481995,0.5046924352645874,0.0069997264072299,0.2357800304889679,0.5048611164093018,0.8309352993965149,0.020962905138731003,0.5271620154380798,0.09595486521720886,0.5081673860549927,0.5382391214370728,0.001457218430005014,0.3939746022224426,0.21348370611667633,0.5171459913253784,0.5442467331886292,0.1690647006034851,-6.874597247107886,00014015_003
00002597_000.png,0.10612665116786957,0.045462485402822495,0.21639420092105865,0.04498101770877838,0.0017028425354510546,0.4109216034412384,0.48767679929733276,0.02046780474483967,0.0007180760148912668,0.13575369119644165,0.03072524257004261,0.45690110325813293,0.30273452401161194,0.005225598346441984,0.00048431463073939085,0.18543829023838043,0.07303128391504288,0.017148876562714577,0.5123232007026672,-3.054217606666498,00002597_000
00019495_004.png,0.5617855787277222,0.322066068649292,0.5550358891487122,0.20421546697616577,0.011926914565265179,0.5004993677139282,0.5602495670318604,0.2703551948070526,0.024410828948020935,0.5042933225631714,0.08632415533065796,0.5326192378997803,0.510827898979187,0.04956307262182236,0.16594316065311432,0.5214254856109619,0.6296083927154541,0.2825547158718109,0.3703916072845459,-6.6640959260985255,00019495_004
00001075_024.png,0.6271571516990662,0.601347804069519,0.5249130725860596,0.5054950714111328,0.11791185289621353,0.5011276006698608,0.5215113162994385,0.7971934080123901,0.25727951526641846,0.5022909045219421,0.13203151524066925,0.5811296701431274,0.8527582883834839,0.0007111322483979166,0.8695377707481384,0.3909142017364502,0.7028323411941528,0.8486395478248596,0.13046222925186157,-9.465244394203182,00001075_024
00017214_015.png,0.5188145637512207,0.532538652420044,0.5279256105422974,0.5123181343078613,0.02605932205915451,0.5009974241256714,0.5342936515808105,0.5839587450027466,0.04029064625501633,0.5920939445495605,0.005376840475946665,0.5157335996627808,0.8628106713294983,0.006571538746356964,0.5223846435546875,0.3880577087402344,0.6242769956588745,0.6625498533248901,0.1371893286705017,-8.094241874758154,00017214_015
00014447_004.png,0.24943989515304565,0.5468326807022095,0.6215980052947998,0.5078924894332886,0.023709570989012718,0.037668973207473755,0.5204863548278809,0.19437313079833984,0.5107491612434387,0.42755326628685,0.020556584000587463,0.5390578508377075,0.5384293794631958,0.005381323397159576,0.13286936283111572,0.22398848831653595,0.7230247259140015,0.3414655327796936,0.27697527408599854,-6.442052049562335,00014447_004
00002583_014.png,0.6153441071510315,0.5343005657196045,0.5146024227142334,0.5081055164337158,0.013088938780128956,0.05524517223238945,0.5299545526504517,0.7940954566001892,0.08024724572896957,0.5900022387504578,0.019678715616464615,0.5194919109344482,0.5907750129699707,0.00843680091202259,0.5087356567382812,0.5004863739013672,0.5254231095314026,0.5270487070083618,0.2059045433998108,-7.640967047773302,00002583_014
00012174_000.png,0.5854102373123169,0.5491483211517334,0.5325809717178345,0.5007897615432739,0.22728709876537323,0.5011001825332642,0.5391989946365356,0.8348963856697083,0.11879134178161621,0.524618923664093,0.652875542640686,0.5165298581123352,0.55731600522995,0.030987074598670006,0.5007897615432739,0.5046572685241699,0.7040616273880005,0.6517688035964966,0.16510361433029175,-9.197911774739623,00012174_000
00020000_000.png,0.5431163311004639,0.5327845811843872,0.5103492736816406,0.5140610337257385,0.04427981749176979,0.5013000965118408,0.5483692288398743,0.6763908267021179,0.13025450706481934,0.572405219078064,0.08293960243463516,0.5173084735870361,0.5746919512748718,0.09875135868787766,0.519600510597229,0.5023940205574036,0.6241663098335266,0.5417928695678711,0.3236091732978821,-8.35856518521905,00020000_000
00010060_038.png,0.5117332935333252,0.33062848448753357,0.5214179754257202,0.503722071647644,0.22940434515476227,0.5010268688201904,0.3304493725299835,0.10345400869846344,0.1874384731054306,0.1323213428258896,0.0627751424908638,0.5339208841323853,0.5540400743484497,0.005806094501167536,0.05852360650897026,0.5185337066650391,0.6259535551071167,0.5240271687507629,0.3740464448928833,-6.609222913626581,00010060_038
00003894_005.png,0.5306121110916138,0.5392755270004272,0.5162450075149536,0.5076124668121338,0.019071558490395546,0.24843670427799225,0.5500097870826721,0.5699690580368042,0.1602003425359726,0.5598935484886169,0.01487165316939354,0.5169355869293213,0.6381398439407349,0.01658274233341217,0.30335935950279236,0.5017564296722412,0.6657418012619019,0.5382488965988159,0.33425819873809814,-7.731220623478293,00003894_005
00011355_011.png,0.43983128666877747,0.5456106662750244,0.5549323558807373,0.5083056092262268,0.09982744604349136,0.5007737278938293,0.5044675469398499,0.2665069103240967,0.17478728294372559,0.5140645503997803,0.033881593495607376,0.5399870872497559,0.8313652276992798,0.006137063726782799,0.25356802344322205,0.3454017639160156,0.6198074221611023,0.5464498996734619,0.16863477230072021,-7.454340236261487,00011355_011
00011450_000.png,0.19965031743049622,0.49849873781204224,0.5093729496002197,0.42038220167160034,0.0008189367363229394,0.3540867567062378,0.500086784362793,0.19791655242443085,0.00040494962013326585,0.18646244704723358,0.03726000338792801,0.5298781991004944,0.7639412879943848,0.027106858789920807,0.0589415580034256,0.29405677318573,0.656973123550415,0.29731863737106323,0.23605871200561523,-5.769215786800487,00011450_000
00000150_002.png,0.5625139474868774,0.5141655802726746,0.5728117227554321,0.5112542510032654,0.05844035744667053,0.5001587867736816,0.5288583040237427,0.5419272184371948,0.2435874342918396,0.5662904977798462,0.01033695787191391,0.5143101215362549,0.5309994220733643,0.04600004479289055,0.059932444244623184,0.5168588161468506,0.513413667678833,0.28755420446395874,0.42718827724456787,-7.506602056324482,00000150_002
00006948_002.png,0.5004428029060364,0.5456957817077637,0.564328670501709,0.5153672099113464,0.1664246916770935,0.5035605430603027,0.5131688117980957,0.5321890711784363,0.08916781097650528,0.5057183504104614,0.07690690457820892,0.5160841345787048,0.8508049249649048,0.005978201050311327,0.04995060712099075,0.17963142693042755,0.9197309613227844,0.6194050908088684,0.08026903867721558,-7.734825034160167,00006948_002
00005215_000.png,0.04157058522105217,0.04615158215165138,0.17485544085502625,0.11287236213684082,0.0011198408901691437,0.30715212225914,0.50003981590271,0.015174467116594315,0.0004925765097141266,0.18347769975662231,0.013630829751491547,0.36742642521858215,0.21722550690174103,0.011667780578136444,0.0005067430902272463,0.12827613949775696,0.09753075987100601,0.020550625398755074,0.49996018409729004,-2.739681487204507,00005215_000
00011925_072.png,0.5498864650726318,0.5652797222137451,0.5632993578910828,0.5171691179275513,0.10211841762065887,0.5011882781982422,0.5124534368515015,0.5982886552810669,0.13946688175201416,0.526419997215271,0.2957608699798584,0.5058199167251587,0.7466193437576294,0.05144849047064781,0.06546275317668915,0.38776156306266785,0.86861652135849,0.6250970363616943,0.13138347864151,-8.253540303558111,00011925_072
00005089_014.png,0.6355738639831543,0.5509835481643677,0.5148601531982422,0.520970344543457,0.026463031768798828,0.12835679948329926,0.5141857266426086,0.8508822917938232,0.09224964678287506,0.5873094797134399,0.03340604156255722,0.5060809850692749,0.5484939813613892,0.0052390145137906075,0.5086567401885986,0.5027271509170532,0.6207211017608643,0.5520234107971191,0.14911770820617676,-7.84830102045089,00005089_014
00018980_002.png,0.5938618779182434,0.5056187510490417,0.5502673387527466,0.21424871683120728,0.030170708894729614,0.38964909315109253,0.5769325494766235,0.4605015218257904,0.10847080498933792,0.5252888202667236,0.28114765882492065,0.5251644849777222,0.5331522226333618,0.5001922845840454,0.1203083023428917,0.526842474937439,0.6573493480682373,0.5062894821166992,0.3426506519317627,-7.948107093572617,00018980_002
00019124_090.png,0.5167790651321411,0.5241926908493042,0.5695337057113647,0.47355788946151733,0.026353439316153526,0.5009382963180542,0.590228259563446,0.36063045263290405,0.050977662205696106,0.5196835994720459,0.13117583096027374,0.6682361960411072,0.5885779857635498,0.011910547502338886,0.5788853168487549,0.5174570083618164,0.8075821995735168,0.539114773273468,0.19241780042648315,-8.168232719413936,00019124_090
00012892_010.png,0.1330210417509079,0.4117166996002197,0.5180966258049011,0.5005172491073608,0.0036636742297559977,0.5018645524978638,0.5034269094467163,0.17570553719997406,0.0009186286479234695,0.1651161164045334,0.0438029021024704,0.6575618982315063,0.8726330399513245,0.009860956110060215,0.5874637365341187,0.3554876446723938,0.6549790501594543,0.5550694465637207,0.12736696004867554,-6.778272669063881,00012892_010
00008554_009.png,0.5484446287155151,0.5051773190498352,0.5113762617111206,0.504130482673645,0.006490726489573717,0.48714926838874817,0.5444698929786682,0.6875830292701721,0.034923065453767776,0.5768569707870483,0.04472271353006363,0.514335036277771,0.549938440322876,0.02579478919506073,0.12728936970233917,0.501248300075531,0.4819842576980591,0.47632771730422974,0.3124169707298279,-7.4406592403538525,00008554_009
00011269_019.png,0.5522654056549072,0.5233993530273438,0.5478969812393188,0.5221651792526245,0.025940412655472755,0.5002374053001404,0.5487241744995117,0.5632709264755249,0.14921197295188904,0.5617549419403076,0.12889839708805084,0.5132061243057251,0.5634253621101379,0.054136745631694794,0.29122644662857056,0.5096439123153687,0.5592248439788818,0.5247063636779785,0.43657463788986206,-8.075909586623311,00011269_019
00010103_014.png,0.5219939947128296,0.5003703832626343,0.5018925070762634,0.5086663365364075,0.038081008940935135,0.5049948692321777,0.5571592450141907,0.7265886068344116,0.01761729270219803,0.5919990539550781,0.10604904592037201,0.5696926116943359,0.6065064668655396,0.019584765657782555,0.4196643829345703,0.5153489112854004,0.5816277265548706,0.5255001783370972,0.2734113931655884,-8.086748780682683,00010103_014
00002763_031.png,0.5535193681716919,0.5215332508087158,0.5379897356033325,0.5017394423484802,0.3519265949726105,0.5016558766365051,0.532819390296936,0.8339410424232483,0.25969335436820984,0.5403578281402588,0.657678484916687,0.5049629807472229,0.5038067102432251,0.005913503933697939,0.5043683052062988,0.5005979537963867,0.628140389919281,0.6038616299629211,0.1660589575767517,-9.210564800072461,00002763_031
00004911_018.png,0.28370049595832825,0.507564902305603,0.5162806510925293,0.5019124746322632,0.00708403903990984,0.09119583666324615,0.5050236582756042,0.7550112009048462,0.017770640552043915,0.5138471126556396,0.010641860775649548,0.6162717342376709,0.6654082536697388,0.0012916751438751817,0.6287384629249573,0.19415004551410675,0.5844627618789673,0.5678267478942871,0.2449887990951538,-7.21317135321442,00004911_018
00002980_000.png,0.14717476069927216,0.521660327911377,0.6620640158653259,0.5007449388504028,0.04147898778319359,0.502160370349884,0.6613970398902893,0.10600878298282623,0.4917347729206085,0.528169572353363,0.09806977212429047,0.6186736226081848,0.5139447450637817,0.013537522405385971,0.5268787145614624,0.2978284955024719,0.7827185392379761,0.5197280049324036,0.21728146076202393,-7.7512544468045235,00002980_000
00013951_001.png,0.033081475645303726,0.13890939950942993,0.5086085796356201,0.48914211988449097,0.0007006039377301931,0.25607356429100037,0.5105245113372803,0.0366436243057251,0.030875394120812416,0.506859302520752,0.0009508868679404259,0.40233051776885986,0.12844206392765045,0.06782202422618866,0.02588880993425846,0.1126619204878807,0.043097998946905136,0.02325417660176754,0.4894754886627197,-3.805342462612316,00013951_001
00011157_001.png,0.43375158309936523,0.5239121913909912,0.5427701473236084,0.5038872957229614,0.06784871965646744,0.5001198053359985,0.5123846530914307,0.42020225524902344,0.0030966170597821474,0.5045062899589539,0.2935703694820404,0.6364486217498779,0.8625513911247253,0.03956889733672142,0.5553710460662842,0.5249537229537964,0.749900221824646,0.5527637600898743,0.13744860887527466,-8.365056197391823,00011157_001
00012094_040.png,0.5044653415679932,0.5209784507751465,0.6397298574447632,0.5027576684951782,0.1546841859817505,0.5001485347747803,0.5795773267745972,0.2479063868522644,0.5144052505493164,0.5194833278656006,0.2476896196603775,0.5240933895111084,0.5472561717033386,0.02523927204310894,0.12593330442905426,0.4386015236377716,0.6941123008728027,0.5308899879455566,0.30588769912719727,-8.123839600011706,00012094_040
00002578_000.png,0.22169624269008636,0.35984182357788086,0.5306476354598999,0.19909393787384033,0.013628860004246235,0.500653862953186,0.5154378414154053,0.21337462961673737,0.0031438609585165977,0.17691999673843384,0.037889495491981506,0.5871102809906006,0.5835250616073608,0.004616899881511927,0.02952967770397663,0.48029544949531555,0.7846101522445679,0.15334613621234894,0.21538984775543213,-5.610751692671329,00002578_000
00009368_006.png,0.5264988541603088,0.5202473402023315,0.5044896602630615,0.5120121240615845,0.022262288257479668,0.5005487203598022,0.516689658164978,0.5506678819656372,0.08034877479076385,0.5176476240158081,0.018138304352760315,0.5155075788497925,0.661736011505127,0.012716948054730892,0.007662164978682995,0.5148440599441528,0.8256199955940247,0.5106673836708069,0.17438000440597534,-7.492685377597809,00009368_006
00001187_006.png,0.6143838167190552,0.5055178999900818,0.5340186953544617,0.3943304717540741,0.1679544299840927,0.4831322133541107,0.5366485118865967,0.5851383209228516,0.07231490314006805,0.5263400077819824,0.5386054515838623,0.5051971673965454,0.5535459518432617,0.6494603753089905,0.13413573801517487,0.5069589018821716,0.5647042989730835,0.5029975175857544,0.3505396246910095,-8.725924298167229,00001187_006
00016589_005.png,0.004513434134423733,0.02237015776336193,0.5179719924926758,0.0608646497130394,0.003340289229527116,0.045139383524656296,0.13300494849681854,0.01466243714094162,0.003977015148848295,0.06780034303665161,0.0349997952580452,0.10709207504987717,0.02630825713276863,0.0002070409682346508,0.015769125893712044,0.05769297480583191,0.010317560285329819,0.03318493813276291,0.4820280075073242,-1.6412444257148309,00016589_005
00006323_009.png,0.5660524368286133,0.5359901189804077,0.5225205421447754,0.517065703868866,0.10654561966657639,0.502325177192688,0.5070942640304565,0.5672094821929932,0.23945170640945435,0.5073773860931396,0.16213659942150116,0.5096631646156311,0.64815753698349,0.07561976462602615,0.010432984679937363,0.5093892812728882,0.8585196733474731,0.5447090864181519,0.14148032665252686,-8.031740855425596,00006323_009
00012829_004.png,0.5411847829818726,0.36210256814956665,0.4312911033630371,0.503205418586731,0.05176017805933952,0.5004110336303711,0.2216673344373703,0.2518211901187897,0.22407647967338562,0.28691354393959045,0.11037524789571762,0.4886947274208069,0.4765431880950928,0.016024138778448105,0.011292210780084133,0.5201983451843262,0.32141435146331787,0.1180817186832428,0.45881521701812744,-5.895872778259218,00012829_004
00008386_000.png,0.09314898401498795,0.11501730233430862,0.26808851957321167,0.10805241763591766,0.0027057358529418707,0.17030227184295654,0.380420058965683,0.019694838672876358,0.0009169736295007169,0.14460144937038422,0.010482019744813442,0.5006507635116577,0.5062166452407837,0.007398652844130993,0.0032754591666162014,0.3366343379020691,0.2736915946006775,0.05681632459163666,0.4937833547592163,-3.49189770425437,00008386_000
00009437_008.png,0.530205488204956,0.5008069276809692,0.4294317364692688,0.5197480916976929,0.005723236128687859,0.5006085634231567,0.503645658493042,0.8596705198287964,0.10175462067127228,0.5576769113540649,0.045506708323955536,0.5026751160621643,0.3785388767719269,0.004366135224699974,0.14003732800483704,0.4457874000072479,0.28374993801116943,0.5089355707168579,0.1403294801712036,-6.95919830724597,00009437_008
00013751_003.png,0.2241133749485016,0.500773549079895,0.5501533150672913,0.20351071655750275,0.018143843859434128,0.5000607371330261,0.5595149993896484,0.08989016711711884,0.034330859780311584,0.5033214688301086,0.07908430695533752,0.7398408055305481,0.6224482655525208,0.005066496320068836,0.556760847568512,0.5102553367614746,0.6452716588973999,0.5441297888755798,0.2601591944694519,-7.146829732693732,00013751_003
00000211_019.png,0.5087151527404785,0.597413182258606,0.6659588813781738,0.5060319900512695,0.5102286338806152,0.5013090372085571,0.5659458041191101,0.5908424854278564,0.5823665261268616,0.541006863117218,0.5504760146141052,0.5405617952346802,0.6320109367370605,0.014702053740620613,0.349537193775177,0.25662240386009216,0.933892548084259,0.647445559501648,0.06610745191574097,-9.56117451377213,00000211_019
00003973_008.png,0.5545305013656616,0.5193096399307251,0.5398190021514893,0.5023328065872192,0.1530981808900833,0.5059557557106018,0.5825519561767578,0.6864516735076904,0.117590993642807,0.6054853200912476,0.5795018076896667,0.5166635513305664,0.5331346392631531,0.03162520378828049,0.21098610758781433,0.5207877159118652,0.6297709941864014,0.5492704510688782,0.31354832649230957,-8.652414627373219,00003973_008
