,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia,Lung Lesion,Fracture,Lung Opacity,Enlarged Cardiomediastinum,No Finding,No Finding Sum,fname
00002856_009.png,0.5892621278762817,0.5210498571395874,0.5215663313865662,0.5010836124420166,0.47700244188308716,0.500171959400177,0.39894646406173706,0.52911376953125,0.5347294807434082,0.48844560980796814,0.36823511123657227,0.27973228693008423,0.5023384094238281,0.052669525146484375,0.010700241662561893,0.5016208291053772,0.6097516417503357,0.5105786919593811,0.3902483582496643,-8.287246749736369,00002856_009
00007558_006.png,0.5526638031005859,0.5014376044273376,0.5092563629150391,0.5005593299865723,0.05257133021950722,0.5001742839813232,0.4911157786846161,0.5137715339660645,0.23839353024959564,0.4507312774658203,0.13200145959854126,0.45938560366630554,0.5221455097198486,0.06436299532651901,0.0018627176759764552,0.5032522678375244,0.7191420793533325,0.38454669713974,0.2808579206466675,-7.378232085960917,00007558_006
00015792_005.png,0.06856571137905121,0.1889326274394989,0.4154491424560547,0.21870391070842743,0.004059726372361183,0.5059260129928589,0.3349912464618683,0.14317382872104645,0.0014360478380694985,0.0375860296189785,0.0780356228351593,0.7930843830108643,0.884931743144989,0.015395182184875011,0.8057781457901001,0.49460944533348083,0.5633478164672852,0.6457705497741699,0.11506825685501099,-6.31484542938415,00015792_005
00009619_000.png,0.24698865413665771,0.5106931924819946,0.525368332862854,0.34555235505104065,0.0022756096441298723,0.5020133256912231,0.5010368824005127,0.10591663420200348,0.002170574152842164,0.1594010889530182,0.0801904946565628,0.6004992723464966,0.8873389959335327,0.02280447632074356,0.5034527778625488,0.5047488808631897,0.6699236631393433,0.532139241695404,0.11266100406646729,-6.815175456460565,00009619_000
00013911_021.png,0.5312124490737915,0.511988639831543,0.5447091460227966,0.5104513168334961,0.03964506834745407,0.5551248788833618,0.5354824066162109,0.5605287551879883,0.013606607913970947,0.413714736700058,0.37689825892448425,0.6050132513046265,0.8537954092025757,0.026371028274297714,0.7692803740501404,0.5037537217140198,0.7317895293235779,0.7079164981842041,0.14620459079742432,-8.937486667186022,00013911_021
00009507_004.png,0.2514714002609253,0.09460070729255676,0.5210649967193604,0.062045805156230927,0.005100297275930643,0.14422331750392914,0.5060509443283081,0.08820074796676636,0.012832661159336567,0.5125846862792969,0.114764004945755,0.5204334855079651,0.6695431470870972,0.9930729866027832,0.17235583066940308,0.50489342212677,0.5357245206832886,0.5080097317695618,0.006927013397216797,-6.223899706732482,00009507_004
00008008_027.png,0.08894920349121094,0.2743116617202759,0.5207774639129639,0.5045953989028931,0.002200234681367874,0.5027886629104614,0.538857102394104,0.14885014295578003,0.013874749653041363,0.5200645923614502,0.02008930593729019,0.5756248235702515,0.639470100402832,0.04674055799841881,0.13064049184322357,0.26571375131607056,0.5296880602836609,0.3112723231315613,0.36052989959716797,-5.995038527064025,00008008_027
00007882_001.png,0.5660389065742493,0.5561860799789429,0.5339083671569824,0.5142065286636353,0.17964684963226318,0.5046603679656982,0.5226694941520691,0.7813234925270081,0.024295128881931305,0.5517464876174927,0.26242706179618835,0.5353394746780396,0.6441968679428101,0.019395144656300545,0.13984492421150208,0.5368748903274536,0.8247424364089966,0.5213425755500793,0.17525756359100342,-8.394102642312646,00007882_001
00010815_006.png,0.41644957661628723,0.5146881341934204,0.5617313385009766,0.5052732229232788,0.01745479181408882,0.5075068473815918,0.5174291133880615,0.4439825117588043,0.014523925259709358,0.5119655132293701,0.1517784744501114,0.5085667371749878,0.8588523268699646,0.014321090653538704,0.582923412322998,0.3932840824127197,0.5901859998703003,0.7158600687980652,0.1411476731300354,-7.96792484074831,00010815_006
00000974_002.png,0.07935582846403122,0.08793928474187851,0.5422590970993042,0.10327081382274628,0.011640840210020542,0.5001615881919861,0.5048536062240601,0.06294036656618118,0.011441466398537159,0.31761932373046875,0.20181278884410858,0.40198084712028503,0.2614956200122833,0.007954047061502934,0.0820043683052063,0.24986839294433594,0.08230069279670715,0.14364272356033325,0.4577409029006958,-4.110282598994672,00000974_002
00005353_000.png,0.22798754274845123,0.5686431527137756,0.5876543521881104,0.5147141814231873,0.0872061625123024,0.5004072785377502,0.5361441373825073,0.4269111156463623,0.24937501549720764,0.5079028606414795,0.019268564879894257,0.5726738572120667,0.8046340942382812,0.00011432571773184463,0.09952405840158463,0.24568665027618408,0.9692959189414978,0.5406652092933655,0.030704081058502197,-7.489512559310242,00005353_000
00016429_015.png,0.5184364318847656,0.5152919888496399,0.537243127822876,0.5121005773544312,0.03696508705615997,0.5031415820121765,0.5718388557434082,0.5458413362503052,0.021143652498722076,0.5507832765579224,0.19256994128227234,0.5297201871871948,0.7832770347595215,0.031045855954289436,0.45136407017707825,0.5065391063690186,0.6366937160491943,0.5586462020874023,0.21672296524047852,-8.219364995136857,00016429_015
00017243_010.png,0.519605278968811,0.524743914604187,0.5205138921737671,0.5139948129653931,0.015153580345213413,0.5014182329177856,0.5500994324684143,0.5237475037574768,0.0353732705116272,0.5567870736122131,0.05022754892706871,0.511809229850769,0.7753745913505554,0.012296856380999088,0.5078115463256836,0.45388805866241455,0.5961750149726868,0.6372145414352417,0.22462540864944458,-8.030859788879752,00017243_010
00019013_002.png,0.136750265955925,0.3959601819515228,0.5259259939193726,0.5008617639541626,0.0077891903929412365,0.5047279596328735,0.5340108871459961,0.12895140051841736,0.03814873844385147,0.4238705039024353,0.02221708931028843,0.5768860578536987,0.6373233199119568,0.005950148217380047,0.535373866558075,0.4186840355396271,0.5639907717704773,0.548319935798645,0.3626766800880432,-6.8684187908656895,00019013_002
00012414_000.png,0.16902346909046173,0.06425662338733673,0.5276530981063843,0.09272830933332443,0.005367996171116829,0.0790950208902359,0.5026537179946899,0.03783845901489258,0.008445467799901962,0.1700975000858307,0.024671200662851334,0.2901180684566498,0.1232186034321785,0.0021448261104524136,0.025280434638261795,0.1213015764951706,0.0851811021566391,0.053128283470869064,0.4723469018936157,-2.8545506591908634,00012414_000
00013337_000.png,0.6079301834106445,0.5810650587081909,0.5248262882232666,0.5144259929656982,0.27307382225990295,0.5009689331054688,0.5054601430892944,0.89813631772995,0.06752315163612366,0.5415868163108826,0.45960718393325806,0.54439377784729,0.6036338806152344,0.0064813485369086266,0.5748579502105713,0.5179276466369629,0.7660754919052124,0.558779239654541,0.10186368227005005,-9.148616909049451,00013337_000
00016587_069.png,0.25827011466026306,0.3173877000808716,0.4942273795604706,0.5014644265174866,0.001145174028351903,0.5000646710395813,0.5388060808181763,0.1856846809387207,0.0027513718232512474,0.5033922791481018,0.002607643837109208,0.540908694267273,0.5549156069755554,0.010287080891430378,0.005750201642513275,0.38977479934692383,0.5855194926261902,0.07174389064311981,0.4144805073738098,-5.8791817962192,00016587_069
00002706_004.png,0.2390405684709549,0.10333768278360367,0.46800506114959717,0.16667404770851135,0.003622655523940921,0.45294907689094543,0.5138652920722961,0.1092587262392044,0.0014265096979215741,0.338196337223053,0.01426657848060131,0.4903860092163086,0.5013072490692139,0.0022297564428299665,0.011072508059442043,0.16962376236915588,0.4092126488685608,0.06125558167695999,0.48613470792770386,-4.541864759870805,00002706_004
00000468_033.png,0.3341401219367981,0.30737656354904175,0.5774586796760559,0.40027180314064026,0.16512122750282288,0.5001598596572876,0.536772608757019,0.1914612352848053,0.12052042037248611,0.5126711130142212,0.5177730321884155,0.5156721472740173,0.4939480721950531,0.016470234841108322,0.2344777137041092,0.4426226019859314,0.4821564555168152,0.46566298604011536,0.4225413203239441,-7.237278196960688,00000468_033
00011502_001.png,0.11509992927312851,0.07857217639684677,0.5186476111412048,0.17237848043441772,0.03194170072674751,0.15353979170322418,0.2654447555541992,0.23767191171646118,0.010882276110351086,0.10454324632883072,0.5524382591247559,0.1270308494567871,0.0642317458987236,0.0023505263961851597,0.0199123602360487,0.10422322154045105,0.1334540694952011,0.12240898609161377,0.44756174087524414,-3.2623336385004222,00011502_001
00008547_001.png,0.33993661403656006,0.2907520532608032,0.5116958618164062,0.5062801837921143,0.0017279137391597033,0.3302570879459381,0.5037329196929932,0.5523078441619873,0.0010794379049912095,0.5071361660957336,0.0084159504622221,0.2883523404598236,0.5036470890045166,0.015285342000424862,0.002511445200070739,0.23262456059455872,0.5374159216880798,0.04136064648628235,0.4476921558380127,-5.622211534180678,00008547_001
00012592_005.png,0.5898144841194153,0.5502352714538574,0.5077248811721802,0.5047920346260071,0.09086728096008301,0.36112362146377563,0.521102786064148,0.851490318775177,0.19800879061222076,0.5198991894721985,0.26207250356674194,0.5345593690872192,0.5879253149032593,0.004582668654620647,0.5317268371582031,0.3051981031894684,0.5883243083953857,0.5639330744743347,0.148509681224823,-8.221890519373119,00012592_005
00017028_000.png,0.1764788180589676,0.5185937881469727,0.5525492429733276,0.5010669231414795,0.00939872208982706,0.5111463069915771,0.5047783851623535,0.3624499440193176,0.04248201847076416,0.12054846435785294,0.08924810588359833,0.5211612582206726,0.9163119792938232,0.004263476002961397,0.7512161731719971,0.11747679114341736,0.5029206275939941,0.7030842304229736,0.08368802070617676,-6.988863275852054,00017028_000
00013673_001.png,0.5131264328956604,0.174209326505661,0.5238370895385742,0.22925207018852234,0.012587920762598515,0.5031095147132874,0.5141716003417969,0.19747087359428406,0.03640608489513397,0.35037165880203247,0.0517033152282238,0.5795192718505859,0.5659886002540588,0.02820451371371746,0.40676143765449524,0.524181604385376,0.2235281616449356,0.33012330532073975,0.42048072814941406,-6.185033510439098,00013673_001
00000072_000.png,0.04751354455947876,0.06725812703371048,0.5169715881347656,0.17202864587306976,0.0013981405645608902,0.500696063041687,0.5025466680526733,0.037181638181209564,0.007239075843244791,0.3007877767086029,0.04108332842588425,0.33718687295913696,0.22581379115581512,0.0018259698990732431,0.057839252054691315,0.16589473187923431,0.03151668980717659,0.08557663857936859,0.4830284118652344,-3.583386954618618,00000072_000
00016267_000.png,0.053980521857738495,0.09210328012704849,0.5182538032531738,0.39269590377807617,0.015753936022520065,0.5031010508537292,0.5087783336639404,0.04883631318807602,0.037169165909290314,0.33540311455726624,0.025060929358005524,0.47739100456237793,0.222784623503685,0.010401036590337753,0.16651315987110138,0.36061015725135803,0.0890505313873291,0.1574029177427292,0.48174619674682617,-4.497035980224609,00016267_000
00010277_000.png,0.5085017085075378,0.5388339757919312,0.5155594348907471,0.5103018283843994,0.012423189356923103,0.5039719343185425,0.5080309510231018,0.6892240643501282,0.043503209948539734,0.5079556107521057,0.057728126645088196,0.5107800364494324,0.8767703175544739,0.002908863592892885,0.7212163209915161,0.10592782497406006,0.6033993363380432,0.8005396723747253,0.12322968244552612,-8.140806088689715,00010277_000
00011827_003.png,0.5435203313827515,0.4295293390750885,0.5370287299156189,0.5028256177902222,0.009632710367441177,0.07327252626419067,0.5138813257217407,0.5269503593444824,0.02917187660932541,0.5100623965263367,0.4884999990463257,0.28458115458488464,0.5235435962677002,0.26262837648391724,0.02512858435511589,0.22984497249126434,0.5090352892875671,0.4057798683643341,0.45647966861724854,-6.861396722495556,00011827_003
00003072_028.png,0.6771835088729858,0.5557929277420044,0.586353063583374,0.5310336351394653,0.500036358833313,0.5080661773681641,0.6443095207214355,0.7486703991889954,0.17731717228889465,0.601626455783844,0.3352243900299072,0.5260191559791565,0.5992497205734253,0.03078128769993782,0.5266439318656921,0.5272417068481445,0.739453136920929,0.5899404287338257,0.25132960081100464,-9.656272578984499,00003072_028
00018366_000.png,0.11964065581560135,0.18732279539108276,0.5329828262329102,0.5010913610458374,0.007574600167572498,0.5105435848236084,0.551321804523468,0.0882607251405716,0.07479147613048553,0.5148938894271851,0.018535278737545013,0.5248122215270996,0.5033167600631714,0.04151473194360733,0.4247095584869385,0.4452115595340729,0.21991300582885742,0.3350711166858673,0.448678195476532,-6.050186146982014,00018366_000
00003391_001.png,0.48715880513191223,0.5237414836883545,0.5515428781509399,0.5133808255195618,0.03092331625521183,0.5018121600151062,0.5719068050384521,0.5783674120903015,0.08086275309324265,0.6026442050933838,0.08377284556627274,0.5226265788078308,0.5722656846046448,0.018848832696676254,0.18424192070960999,0.4989430010318756,0.6829408407211304,0.5259949564933777,0.31705915927886963,-7.849034463986754,00003391_001
00010936_016.png,0.5547878742218018,0.5118101239204407,0.5797966718673706,0.5049289464950562,0.03230678662657738,0.5002533197402954,0.567428708076477,0.5178550481796265,0.10759595036506653,0.5621709823608398,0.5082813501358032,0.5229272246360779,0.5373193025588989,0.3065202236175537,0.07019183039665222,0.5033548474311829,0.6230053901672363,0.5066527128219604,0.37699460983276367,-8.394181903451681,00010936_016
00002350_001.png,0.5774664282798767,0.1900971233844757,0.541293740272522,0.2502349019050598,0.008582082577049732,0.24060066044330597,0.5739170908927917,0.13142679631710052,0.042874615639448166,0.44290030002593994,0.015018977224826813,0.5020369291305542,0.2741459608078003,0.009615933522582054,0.01967189460992813,0.47290343046188354,0.3301432430744171,0.09083610028028488,0.4225335717201233,-5.136299780569971,00002350_001
00000344_003.png,0.5650222301483154,0.5988384485244751,0.6483207941055298,0.5138823986053467,0.505007266998291,0.5005332231521606,0.5151735544204712,0.6511065363883972,0.584805965423584,0.5251109600067139,0.42267173528671265,0.5236833095550537,0.6410173177719116,0.015183527022600174,0.12384400516748428,0.39114660024642944,0.8863817453384399,0.5454812049865723,0.11361825466156006,-9.270829077810049,00000344_003
00000211_041.png,0.47757992148399353,0.6171519756317139,0.7943347692489624,0.5029704570770264,0.5445021390914917,0.5001170635223389,0.5602962374687195,0.5502078533172607,0.7211514711380005,0.5101393461227417,0.5248129367828369,0.6199251413345337,0.6026573777198792,0.006013399921357632,0.14774471521377563,0.23184768855571747,0.9630993604660034,0.5564515590667725,0.03690063953399658,-9.467904052697122,00000211_041
00010381_000.png,0.508563756942749,0.13275867700576782,0.5226956605911255,0.1410754919052124,0.030659781768918037,0.3638501763343811,0.5071353912353516,0.24924278259277344,0.023478012531995773,0.5012613534927368,0.6001878976821899,0.4671624004840851,0.39483198523521423,0.042478296905756,0.0416770800948143,0.5003887414932251,0.3652096688747406,0.3097604513168335,0.39981210231781006,-6.10222970880568,00010381_000
00004808_090.png,0.4256497919559479,0.7018685936927795,0.8622480034828186,0.5011948347091675,0.5903191566467285,0.5009737014770508,0.5129348635673523,0.5205081105232239,0.994509756565094,0.5050140619277954,0.07876136153936386,0.5532569289207458,0.564285397529602,4.7844900109339505e-05,0.015060191042721272,0.05946902558207512,0.9965413212776184,0.5464457273483276,0.003458678722381592,-8.932547351410904,00004808_090
00020124_003.png,0.5168465375900269,0.5149884223937988,0.5187557935714722,0.5041508674621582,0.026754936203360558,0.5028113126754761,0.5339585542678833,0.5592973232269287,0.00910960603505373,0.5182860493659973,0.07403232157230377,0.5803631544113159,0.8346948027610779,0.008718643337488174,0.6912754774093628,0.5124157667160034,0.6970018148422241,0.7262817621231079,0.16530519723892212,-8.495048343203962,00020124_003
00019767_016.png,0.45205941796302795,0.509762704372406,0.3962625563144684,0.5119004845619202,0.008455859497189522,0.44425833225250244,0.506395161151886,0.6182346940040588,0.05728809908032417,0.5107982158660889,0.021977825090289116,0.5414159297943115,0.7199663519859314,0.0029146599117666483,0.5194838047027588,0.2749890089035034,0.517082691192627,0.5656663179397583,0.2800336480140686,-7.458945762598887,00019767_016
00014280_000.png,0.37229475378990173,0.5549522638320923,0.5287434458732605,0.5162071585655212,0.014217207208275795,0.5000624656677246,0.5079727172851562,0.6550524830818176,0.016185469925403595,0.521335244178772,0.05347350612282753,0.5244956016540527,0.8283618688583374,0.0011342887300997972,0.558809757232666,0.18815861642360687,0.6370024681091309,0.5645531415939331,0.1716381311416626,-7.7146505892742425,00014280_000
00000830_000.png,0.5680091381072998,0.24177365005016327,0.5609897375106812,0.07162215560674667,0.08729106187820435,0.10077599436044693,0.5178089737892151,0.24447397887706757,0.03628971427679062,0.29789793491363525,0.3464769124984741,0.5005955696105957,0.4695921242237091,0.040782380849123,0.09501362591981888,0.31698355078697205,0.5110318660736084,0.24327178299427032,0.4319908618927002,-5.6826710142195225,00000830_000
00003333_002.png,0.5081733465194702,0.5563676357269287,0.5352028608322144,0.501771867275238,0.009192024357616901,0.3433593511581421,0.5376994609832764,0.5217207670211792,0.03717375546693802,0.5144768953323364,0.04729254171252251,0.5089669227600098,0.73566734790802,0.002170811640098691,0.00628685625270009,0.13842542469501495,0.86087566614151,0.5040595531463623,0.13912433385849,-7.008007422788069,00003333_002
00012270_005.png,0.023006724193692207,0.14193949103355408,0.43000921607017517,0.5057907104492188,0.0030267974361777306,0.14634329080581665,0.27899473905563354,0.06101798638701439,0.0645904466509819,0.11584927886724472,0.023543037474155426,0.2189350724220276,0.1536605954170227,0.002043128712102771,0.040466226637363434,0.13501805067062378,0.06605677306652069,0.16121457517147064,0.49420928955078125,-3.0657154300715774,00012270_005
00012045_019.png,0.5692459344863892,0.23605836927890778,0.5296103954315186,0.4592635929584503,0.004873608238995075,0.10528135299682617,0.5504354238510132,0.2374463528394699,0.016847757622599602,0.5051499605178833,0.005444126669317484,0.5009011030197144,0.4534309208393097,0.02310803160071373,0.010036470368504524,0.5066834688186646,0.43652716279029846,0.08506742119789124,0.43075406551361084,-5.666165519040078,00012045_019
00003400_003.png,0.529862642288208,0.506554901599884,0.5387519001960754,0.508155345916748,0.009533808566629887,0.5001641511917114,0.531983494758606,0.6012797355651855,0.0020807557739317417,0.5358332395553589,0.04745655134320259,0.5346066951751709,0.6589795351028442,0.029951762408018112,0.0011948319151997566,0.5223244428634644,0.8576755523681641,0.16314785182476044,0.14232444763183594,-7.221861646044999,00003400_003
00003787_003.png,0.5776882767677307,0.5190064907073975,0.5224735736846924,0.5033234357833862,0.016299040988087654,0.5010082721710205,0.5655754804611206,0.6453284621238708,0.04111339524388313,0.5767609477043152,0.11466510593891144,0.5178551077842712,0.5472492575645447,0.040071237832307816,0.13788531720638275,0.5227289199829102,0.6631855964660645,0.5135826468467712,0.33681440353393555,-7.862614968791604,00003787_003
00010447_018.png,0.5275909900665283,0.5302319526672363,0.576682984828949,0.5153757333755493,0.26274535059928894,0.513755202293396,0.5618305802345276,0.5315563082695007,0.3630504906177521,0.5568150281906128,0.12154185026884079,0.5684694051742554,0.7685953378677368,0.04280191659927368,0.5054078102111816,0.513464093208313,0.7326096296310425,0.5844489336013794,0.23140466213226318,-9.008378259837627,00010447_018
00007034_016.png,0.5360990762710571,0.5144520401954651,0.5635666251182556,0.5060688257217407,0.024324847385287285,0.21028055250644684,0.5041064620018005,0.5044174194335938,0.017723169177770615,0.5286067128181458,0.05639585107564926,0.5054298639297485,0.5684193968772888,0.126082643866539,0.059902124106884,0.508368968963623,0.688110888004303,0.519699215888977,0.311889111995697,-7.253943795338273,00007034_016
00008814_010.png,0.7379786968231201,0.586190402507782,0.5139322280883789,0.5387810468673706,0.2588954269886017,0.22397130727767944,0.5055114030838013,0.8607587218284607,0.20776309072971344,0.5267442464828491,0.6493179798126221,0.5098351240158081,0.5237756967544556,0.06590765714645386,0.5147293210029602,0.5175588130950928,0.6530486345291138,0.6031646728515625,0.1392412781715393,-9.137105748057365,00008814_010
00002711_000.png,0.3257085084915161,0.5304746627807617,0.5964390635490417,0.5076895952224731,0.2640606462955475,0.502067506313324,0.5854040384292603,0.2947584092617035,0.543778121471405,0.5253304243087769,0.14401131868362427,0.5475132465362549,0.5256029367446899,0.01615465246140957,0.3740529716014862,0.36340969800949097,0.7015728950500488,0.5213968753814697,0.29842710494995117,-8.167852675542235,00002711_000
00014251_029.png,0.475850373506546,0.603226363658905,0.641936719417572,0.5070300102233887,0.21188804507255554,0.5020447969436646,0.6096155643463135,0.6028978228569031,0.10198061168193817,0.5872467160224915,0.19395990669727325,0.6527767777442932,0.7463078498840332,0.001957545755431056,0.35474738478660583,0.511242151260376,0.8997372388839722,0.5373227596282959,0.10026276111602783,-8.842031399486586,00014251_029
