id,fname,sample_name,iou,iomin,iomax,dice,true,positive_gt,hausdorff,hausdorff_inv,ssim,msssim,ncomponents,ncomponents_model,ncomponents_diff,ncomponents_abs_diff,recall,precision,f1,dist,robust_hausdorff,dice_at_tolerance,area_abs_diff,area_expert,area_model,out_of_lungs_lr,out_of_lungs_union,y
00018366_000_1,00018366_000,1,0.30341488944131884,0.4687689508793208,0.46241276171485546,0.46559598494353827,True,True,6.782329983125268,8.18535277187245,0.9987412217450602,0.9998856399141867,3,6,-3,3,1.0,0.5,0.6666666666666666,15.540697681904957,41.355289867198366,0.3930142363172223,136,10030,9894,0.0,0.0,
00018366_000_2,00018366_000,2,0.5050347993484378,0.6800598205383849,0.662425949305623,0.6711432506887053,True,True,7.0,6.164414002968976,0.9992409309333208,0.9999369593964965,3,3,0,0,1.0,1.0,1.0,1.082318829455118,3.0364452901377956,0.5909552019248734,267,10030,10297,0.0,0.0,
00018366_000_3,00018366_000,3,0.31157084005015223,0.7538461538461538,0.3468594217347956,0.4751467977604807,True,True,9.219544457292887,4.898979485566356,0.9990777555200631,0.9999107777674726,3,1,2,2,0.3333333333333333,1.0,0.5,1.076102210185448,52.686430890695185,0.23336353906577334,5415,10030,4615,0.0,0.0,
00012414_000_1,00012414_000,1,0.06148321218414676,0.14088836010311323,0.09835952100782169,0.11586198463325657,True,True,4.242640687119285,11.832159566199232,0.9945044861834579,0.9992684197595244,1,2,-1,1,1.0,0.5,0.6666666666666666,14.148439130858637,27.951744131627994,0.08006567257044551,8722,20172,28894,0.008849557522123894,0.0,
00012414_000_2,00012414_000,2,0.0,,0.0,4.957120904178853e-05,False,True,9.055385138137417,0.0,0.9974384654725258,0.999645902447235,1,0,1,1,0.0,,,,inf,0.0,20172,20172,0,0.0,0.0,
00012414_000_3,00012414_000,3,0.0,,0.0,4.957120904178853e-05,False,True,9.055385138137417,0.0,0.9974384654725258,0.999645902447235,1,0,1,1,0.0,,,,inf,0.0,20172,20172,0,0.0,0.0,
00011237_006_1,00011237_006,1,0.15649269311064717,0.6584184505734434,0.17032050324917716,0.27063702053257827,True,True,11.445523142259598,15.748015748023622,0.9819364248741747,0.9972720078752816,1,2,-1,1,1.0,0.5,0.6666666666666666,18.253934228109802,41.78719899682198,0.058467257621870515,114192,39847,154039,0.08278145695364239,0.0380794701986755,3.0
00011237_006_2,00011237_006,2,0.0,,0.0,2.5095362377032725e-05,False,True,17.233687939614086,0.0,0.9948966653286346,0.9992075925475837,1,0,1,1,0.0,,,,inf,0.0,39847,39847,0,0.0,0.0,1.0
00011237_006_3,00011237_006,3,0.3505106492804208,0.7157376966898387,0.40719588806396345,0.5190830663948748,True,True,10.04987562112089,8.366600265340756,0.9933075120470861,0.9990419264505871,1,1,0,0,1.0,1.0,1.0,8.301363600763674,19.675619431164044,0.20340331322811508,30193,39847,70040,0.40875912408759124,0.058394160583941604,5.0
00012829_004_1,00012829_004,1,0.09369561264514117,0.3240208408192598,0.11646002841275992,0.17135732098325615,True,True,6.782329983125268,14.035668847618199,0.9955788120500094,0.9993945218421254,1,1,0,0,1.0,1.0,1.0,8.71626126987222,17.53624817342638,0.09105309349799676,19840,11132,30972,0.0,0.0,
00012829_004_2,00012829_004,2,0.20333086180345633,0.35771623519967893,0.3202479338842975,0.3379781032276411,True,True,6.48074069840786,6.48074069840786,0.9982635690877448,0.9998270217599646,1,1,0,0,1.0,1.0,1.0,2.8180310638593116,6.1000000000000005,0.16721630900725462,1166,11132,9966,0.0,0.0,
00012829_004_3,00012829_004,3,0.25251209527353924,0.48760330578512395,0.34371833839918947,0.4032311977715877,True,True,7.280109889280518,7.280109889280518,0.9979986310384954,0.9997877753487493,1,1,0,0,1.0,1.0,1.0,3.711811737538382,6.060528029800704,0.18404785738663007,4660,11132,15792,0.0,0.0,
00011502_001_1,00011502_001,1,,,,1.0,True,False,0.0,0.0,1.0,1.0,0,0,0,0,,,,,inf,,0,0,0,0.0,0.0,5.0
00011502_001_2,00011502_001,2,0.0,,0.0,6.409229290177856e-06,False,False,0.0,19.849433241279208,0.9799030160970332,0.9965691858153212,0,1,-1,1,,0.0,,inf,inf,0.0,156024,0,156024,0.3436988543371522,0.054009819967266774,1.0
00011502_001_3,00011502_001,3,0.0,,0.0,7.114298316757018e-06,False,False,0.0,19.157244060668017,0.9819010012313443,0.9969376473208199,0,1,-1,1,,0.0,,inf,inf,0.0,140561,0,140561,0.33756805807622503,0.018148820326678767,1.0
00018980_002_1,00018980_002,1,0.0,,0.0,0.0001250625312656328,False,True,10.246950765959598,0.0,0.9989899978541845,0.9998746713415614,1,0,1,1,0.0,,,,inf,0.0,7995,7995,0,0.0,0.0,
00018980_002_2,00018980_002,2,0.15772787318361955,0.37335834896810505,0.21451670858785482,0.272511523892109,True,True,10.246950765959598,10.723805294763608,0.9980020620264285,0.9997762526059725,1,1,0,0,1.0,1.0,1.0,4.603489458234933,8.490583018850943,0.13948615037192896,5920,7995,13915,0.8333333333333334,0.0,
00018980_002_3,00018980_002,3,0.0,0.0,0.0,2.0852448077404288e-05,True,True,9.433981132056603,9.0,0.9938753725384466,0.9990854680712888,1,1,0,0,0.0,0.0,0.0,18.18973368796978,29.041349830887683,0.0,31965,7995,39960,0.4551282051282051,0.16666666666666666,
00010815_006_1,00010815_006,1,0.7152466016987595,0.8580570098894706,0.8112303734587066,0.8339884182207834,True,True,6.48074069840786,12.449899597988733,0.9978213618590797,0.9998040937253453,1,1,0,0,1.0,1.0,1.0,2.7256695155789665,10.100000000000001,0.2642646995349701,3076,53289,56365,0.46153846153846156,0.0,4.0
00010815_006_2,00010815_006,2,0.8182296991665892,0.9911989341139823,0.8242178356869783,0.9000298189563365,True,True,3.872983346207417,11.045361017187261,0.998618698705186,0.9998501603820437,1,2,-1,1,1.0,0.5,0.6666666666666666,2.439086853544015,13.200000000000001,0.6039775740533215,10796,53289,64085,0.3904382470119522,0.0,4.0
00010815_006_3,00010815_006,3,0.7484846778884948,1.0,0.7484846778884948,0.8561539452219455,True,True,6.0,6.6332495807108,0.9984186542801248,0.9998413247605008,1,1,0,0,1.0,1.0,1.0,1.4861224388712173,2.9000000000000004,0.47350809752714373,13403,53289,39886,0.4423076923076923,0.0,5.0
00011925_072_1,00011925_072,1,0.4864231221895558,0.6731381926014366,0.6368435915380555,0.6544891894790635,True,True,11.874342087037917,14.247806848775006,0.9862584630423379,0.9982152425695414,2,2,0,0,1.0,1.0,1.0,3.7595228354951566,17.7341478509682,0.16318124139864765,8783,162894,154111,0.0,0.0,
00011925_072_2,00011925_072,2,0.4915573945054611,0.7934976119439635,0.5636637972387207,0.6591205199268757,True,True,17.175564037317667,15.0996688705415,0.9831995880188243,0.9978950893388296,2,3,-1,1,1.0,0.6666666666666666,0.8,5.061115758227982,11.180339887498949,0.059273886144838445,66420,162894,229314,0.0,0.0,
00011925_072_3,00011925_072,3,0.41206019868430477,0.7119423036130949,0.494505629427726,0.58363129847594,True,True,14.422205101855956,8.18535277187245,0.9854740295520581,0.9979713434277058,2,1,1,1,0.5,1.0,0.6666666666666666,3.4489248223652615,32.1,0.11481423508720069,49750,162894,113144,0.0,0.0,
00002597_000_1,00002597_000,1,,,,1.0,True,False,0.0,0.0,1.0,1.0,0,0,0,0,,,,,inf,,0,0,0,0.0,0.0,5.0
00002597_000_2,00002597_000,2,0.0,,0.0,0.0004948045522018803,False,False,0.0,14.212670403551895,0.999772606818345,0.9999767940576123,0,1,-1,1,,0.0,,inf,inf,0.0,2020,0,2020,0.0,0.0,4.0
00002597_000_3,00002597_000,3,,,,1.0,True,False,0.0,0.0,1.0,1.0,0,0,0,0,,,,,inf,,0,0,0,0.0,0.0,5.0
00000150_002_1,00000150_002,1,0.35141077317698793,1.0,0.35141077317698793,0.5201951748441312,True,True,4.898979485566356,1.7320508075688772,0.9997967940670234,0.9999805904439908,1,1,0,0,1.0,1.0,1.0,1.1386763355270675,1.5,0.35472597598746886,1770,2729,959,0.0,0.0,5.0
00000150_002_2,00000150_002,2,0.3066547906858379,0.8831073653352877,0.3196286472148541,0.46942551119766307,True,True,7.810249675906654,8.306623862918075,0.999340081164864,0.9999312272568858,1,1,0,0,1.0,1.0,1.0,2.9811445134520564,7.068238818828918,0.3934998211643422,4811,2729,7540,0.0,0.0,5.0
00000150_002_3,00000150_002,3,0.06909910366131564,1.0,0.06909910366131564,0.12928666161424782,True,True,7.810249675906654,12.489995996796797,0.9953172698501281,0.9993078257410217,1,1,0,0,1.0,1.0,1.0,9.339545400306307,15.754681843820268,0.0,36765,2729,39494,0.0,0.0,3.0
00017214_015_1,00017214_015,1,0.7526135978906546,0.9276311629847878,0.7995596634259058,0.8588479775215127,True,True,6.164414002968976,7.0710678118654755,0.9971213947071358,0.9997196114782091,2,3,-1,1,1.0,0.6666666666666666,0.8,4.670244127099717,23.8,0.3861158566895111,12667,79081,91748,0.4373259052924791,0.18662952646239556,
00017214_015_2,00017214_015,2,0.7599027891341873,0.8817351658343107,0.8461450917413791,0.8635744752243968,True,True,11.269427669584644,5.0990195135927845,0.9974867680345199,0.9997763649800991,2,1,1,1,0.5,1.0,0.6666666666666666,1.6407721024948867,27.884224930953348,0.3476099627042136,3192,79081,75889,0.47474747474747475,0.2222222222222222,
00017214_015_3,00017214_015,3,0.14646502931069336,0.9939128943758574,0.14659652761093056,0.2555153946179446,True,True,12.806248474865697,4.898979485566356,0.9913932018739768,0.9986911376858403,2,1,1,1,0.5,1.0,0.6666666666666666,2.279383959760457,32.74706093682302,0.16137614323800598,67417,79081,11664,0.0,0.0,
00000181_061_1,00000181_061,1,0.3509488984052996,0.9851270565107397,0.3528182872708176,0.5195611437118369,True,True,12.165525060596439,15.165750888103101,0.9856664195595539,0.9979657368912102,2,3,-1,1,1.0,0.6666666666666666,0.8,8.344343476773458,20.6344372348751,0.07769656934121086,111220,62059,173279,0.21796759941089838,0.036818851251840944,4.0
00000181_061_2,00000181_061,2,0.23715969366697748,1.0,0.23715969366697748,0.3833957298539551,True,True,13.784048752090222,14.730919862656235,0.9745477513748235,0.9963759714089202,2,3,-1,1,1.0,0.6666666666666666,0.8,13.190594310332742,29.435013164597024,0.08936346980515691,199617,62059,261676,0.3840155945419103,0.22807017543859648,4.0
00000181_061_3,00000181_061,3,0.3818947815619911,0.5879542151162791,0.5214553892263813,0.5527156276686592,True,True,13.0,4.47213595499958,0.9934089704030804,0.999082354488379,2,1,1,1,0.5,1.0,0.6666666666666666,3.7734755131314297,39.1,0.17368766484928855,7019,62059,55040,0.413953488372093,0.0,3.0
00006948_002_1,00006948_002,1,0.6330081300813009,0.8321745195985779,0.7256433147263398,0.7752675324130848,True,True,8.12403840463596,9.055385138137417,0.9947229487631322,0.9994440331445813,2,3,-1,1,1.0,0.6666666666666666,0.8,2.8558620951625615,6.356099432828282,0.17565159677895972,13049,88884,101933,0.06766917293233082,0.0,4.0
00006948_002_2,00006948_002,2,0.6708039626595542,0.8139556387761943,0.7922798253903964,0.8029726000843777,True,True,11.269427669584644,7.810249675906654,0.9957652993047099,0.999554182075812,2,2,0,0,0.5,0.5,0.5,4.3003507561034775,35.54729244260384,0.26300873941304526,2367,88884,86517,0.0058997050147492625,0.0,3.0
00006948_002_3,00006948_002,3,0.0984948392933047,0.7591565860215054,0.10167184195130732,0.1793350464832472,True,True,15.716233645501712,4.123105625617661,0.9894316815935109,0.9982926676024442,2,1,1,1,0.5,1.0,0.6666666666666666,0.9840972202422795,59.2854113589507,0.2909006178933785,76980,88884,11904,0.0,0.0,2.0
00008547_001_1,00008547_001,1,0.07071067456820428,0.375288771066086,0.08014412111997153,0.1320846509365118,True,True,18.110770276274835,20.248456731316587,0.966656505882649,0.9949195280346853,6,3,3,3,0.5,1.0,0.6666666666666666,14.941442742926263,31.942761308315223,0.07451237086717596,194482,52810,247292,0.07017543859649122,0.06501547987616099,3.0
00008547_001_2,00008547_001,2,0.06962307635120066,0.7902953586497891,0.0709335353152812,0.13019756389984535,True,True,18.110770276274835,7.681145747868608,0.9937175148497048,0.9992012201706921,6,2,4,4,0.3333333333333333,1.0,0.5,0.7691365617302863,77.96819864534514,0.2140875220764229,48070,52810,4740,0.0,0.0,2.0
00008547_001_3,00008547_001,3,0.21221848989790346,0.6272007042253521,0.2428517326263965,0.3501412795697457,True,True,18.110770276274835,4.58257569495584,0.9940541984129289,0.9992975855766484,6,1,5,5,0.16666666666666666,1.0,0.2857142857142857,2.2161741258112766,70.80713240910127,0.11562425713958302,32362,52810,20448,0.0125,0.0125,2.0
00005089_014_1,00005089_014,1,0.4308187186040363,0.6289077576225396,0.5776661742983752,0.6022111357477211,True,True,6.557438524302,8.54400374531753,0.9984489632320853,0.9998526828981397,2,3,-1,1,1.0,0.6666666666666666,0.8,4.76216154533136,15.766420012165096,0.27774423091719536,1379,15546,16925,0.5303030303030303,0.3787878787878788,4.0
00005089_014_2,00005089_014,2,0.0,0.0,0.0,1.979610016826685e-05,True,True,10.488088481701515,12.489995996796797,0.9935722532783067,0.9991057173442363,2,1,1,1,0.0,0.0,0.0,11.170630865030768,42.800000000000004,0.0,19422,15546,34968,0.0,0.0,1.0
00005089_014_3,00005089_014,3,0.10537517792991256,1.0,0.10537517792991256,0.1906645327054091,True,True,10.488088481701515,16.1245154965971,0.9831272518865258,0.9973132144492203,2,2,0,0,1.0,1.0,1.0,16.027229598589535,41.22377954530613,0.07750626095343197,131984,15546,147530,0.3719723183391003,0.24567474048442905,4.0
00009619_000_1,00009619_000,1,0.7342001975809681,0.9517184093032914,0.7626046924399579,0.8467329720408917,True,True,5.385164807134504,7.681145747868608,0.998884303198085,0.9998998010312435,2,3,-1,1,1.0,0.6666666666666666,0.8,0.8573150069725978,2.3323807579381204,0.6461468620339483,7165,36058,28893,0.0,0.0,5.0
00009619_000_2,00009619_000,2,0.7070433436532507,0.8468625065183383,0.8106938820788729,0.8283860181078821,True,True,7.0,8.48528137423857,0.998630190201055,0.9998704529282102,2,2,0,0,1.0,1.0,1.0,1.2315632108410308,4.925444142409901,0.5796608893648117,1540,36058,34518,0.0,0.0,5.0
00009619_000_3,00009619_000,3,0.2978905664418032,0.8955416063093513,0.3086138998280548,0.4590491904712798,True,True,9.539392014169456,3.605551275463989,0.9967315359582614,0.9995845205037078,2,1,1,1,0.5,1.0,0.6666666666666666,1.326381553520346,38.46686886139812,0.30280060033552525,23632,36058,12426,0.0,0.0,2.0
00003391_001_1,00003391_001,1,0.2817579666556562,0.4682209510602646,0.4143529171140768,0.4396506123777618,True,True,10.723805294763608,12.84523257866513,0.994840707202123,0.9993539449040725,2,1,1,1,0.5,1.0,0.6666666666666666,6.454498780800912,21.3,0.18047045643248175,4500,34614,39114,0.013071895424836602,0.006535947712418301,3.0
00003391_001_2,00003391_001,2,0.08170287727539637,0.40197607904316174,0.09300802139037433,0.1510680454903238,True,True,11.575836902790225,11.575836902790225,0.9799729892134943,0.996876743742427,2,1,1,1,1.0,2.0,1.3333333333333333,11.838750465481086,24.200000000000003,0.02967688987918597,114986,34614,149600,0.04778156996587031,0.0,3.0
00003391_001_3,00003391_001,3,0.02533558538536759,0.08233662679840527,0.03530461065827614,0.04942735020504417,True,True,11.74734012447073,14.52583904633395,0.985982713155381,0.9978610968520619,2,1,1,1,0.5,1.0,0.6666666666666666,12.083986789051465,24.800201612083725,0.035646307941721356,46112,34614,80726,0.1962025316455696,0.0,1.0
00017137_016_1,00017137_016,1,0.36404158935179903,0.6023980650805358,0.47917803733216896,0.5337725897891873,True,True,15.84297951775486,11.357816691600547,0.9923304924682256,0.9990671738083099,2,1,1,1,0.5,1.0,0.6666666666666666,3.384881617694387,43.04253709994335,0.14996696268042203,14991,58297,73288,0.3170731707317073,0.05574912891986063,
00017137_016_2,00017137_016,2,0.2977761706743808,0.5650376520232602,0.386334048766757,0.4589059702844087,True,True,15.84297951775486,16.792855623746664,0.9902608344068027,0.9987384350657836,2,2,0,0,1.0,1.0,1.0,4.594143839024847,15.100000000000001,0.2183875679122887,26966,58297,85263,0.47005988023952094,0.023952095808383235,
00017137_016_3,00017137_016,3,0.12380004716411386,0.3692128239875122,0.15700863678804855,0.22032796617976724,True,True,15.84297951775486,11.045361017187261,0.9805477317817372,0.9970240424588418,2,1,1,1,0.5,1.0,0.6666666666666666,14.254129816796246,41.36786192202832,0.12312857783455537,78791,58297,137088,0.0260707635009311,0.0,
00019767_016_1,00019767_016,1,0.31570386560601826,0.5781439076608024,0.41019714030974475,0.4799111454510334,True,True,12.36931687685298,8.06225774829855,0.9966526935478628,0.9995915222391909,2,2,0,0,0.5,0.5,0.5,2.204546224917197,18.15929514050587,0.21960662382127044,8797,30283,21486,0.03571428571428571,0.0,
00019767_016_2,00019767_016,2,0.0,,0.0,3.302073702285035e-05,False,True,14.7648230602334,0.0,0.9961531641709055,0.9994715542460965,2,0,2,2,0.0,,,,inf,0.0,30283,30283,0,0.0,0.0,
00019767_016_3,00019767_016,3,0.0,0.0,0.0,1.723038751141513e-05,True,True,12.609520212918492,10.04987562112089,0.9926216322020823,0.998968978261548,2,1,1,1,0.0,0.0,0.0,14.74994788668302,29.200000000000003,0.0,2530,30283,27753,0.0,0.0,
00019124_090_1,00019124_090,1,0.3750949249487001,0.7870291894090925,0.41746839540362174,0.5455602946878635,True,True,13.2664991614216,10.535653752852738,0.9953145586467732,0.9994949446477821,7,7,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.3877175707317462,6.512296062065975,0.4945992089142182,26112,55609,29497,0.0,0.0,
00019124_090_2,00019124_090,2,0.4906009953478308,0.6642679264630484,0.652358431189196,0.6582624158516449,True,True,11.874342087037917,12.884098726725126,0.9955024351295565,0.9994942655619685,7,6,1,1,1.0,1.1666666666666667,1.0769230769230769,1.4722083063838203,6.800000000000001,0.621220245886443,997,55609,54612,0.0,0.0,
00019124_090_3,00019124_090,3,0.08513094417643005,0.6702387411828541,0.0888525238720351,0.15691784954431426,True,True,15.362291495737216,7.3484692283495345,0.993328562075132,0.9991234138638703,7,1,6,6,0.2857142857142857,2.0,0.5,0.7479469029572087,48.300000000000004,0.20628541886405358,48237,55609,7372,0.0,0.0,
00013337_000_1,00013337_000,1,0.3612369963727307,0.601716573353227,0.4747540677887081,0.5307511890025409,True,True,13.038404810405298,11.135528725660043,0.9910002861474618,0.9989930399937237,3,3,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.837126102704063,27.21212964837556,0.13856559219646827,18103,85796,67693,0.15471698113207547,0.11320754716981132,
00013337_000_2,00013337_000,2,0.3857056712817849,0.7529838220896079,0.44157894736842107,0.5566939684700793,True,True,14.628738838327793,10.723805294763608,0.9870079151580905,0.9982376371822662,3,2,1,1,0.6666666666666666,1.0,0.8,4.8664710955451715,26.900000000000002,0.18976709538730935,60504,85796,146300,0.3769633507853403,0.11518324607329843,
00013337_000_3,00013337_000,3,0.4228212802674864,0.7310713786190498,0.5006984856830392,0.5943440028805882,True,True,16.76305461424021,4.69041575982343,0.9891863208419001,0.9985938305202184,3,1,2,2,0.6666666666666666,2.0,1.0,4.963006998311866,35.4,0.2693219490026658,39475,85796,125271,0.35234215885947046,0.34419551934826886,
00002706_004_1,00002706_004,1,0.0,,0.0,4.083299305839118e-05,False,True,13.674794331177344,0.0,0.9968716890784305,0.9995328266045418,1,0,1,1,0.0,,,,inf,0.0,24489,24489,0,0.0,0.0,1.0
00002706_004_2,00002706_004,2,0.0,0.0,0.0,2.0894274968658587e-05,True,True,13.674794331177344,14.317821063276353,0.993894113968378,0.99910009675451,1,1,0,0,0.0,0.0,0.0,29.291658816231962,37.77194726248569,0.0,1119,24489,23370,0.01098901098901099,0.01098901098901099,1.0
00002706_004_3,00002706_004,3,0.0,,0.0,4.083299305839118e-05,False,True,13.674794331177344,0.0,0.9968716890784305,0.9995328266045418,1,0,1,1,0.0,,,,inf,0.0,24489,24489,0,0.0,0.0,1.0
00010103_014_1,00010103_014,1,0.3293768545994065,0.8762497609153032,0.3454459456680445,0.4955381945298019,True,True,13.114877048604,13.2664991614216,0.9870257651897625,0.998254999582119,2,2,0,0,1.0,1.0,1.0,5.757281452289938,10.270345661174215,0.05515176190559598,88370,57511,145881,0.019230769230769232,0.0017482517482517483,5.0
00010103_014_2,00010103_014,2,0.18835003413977006,0.3549407939350733,0.2863776655443322,0.31699950307472513,True,True,14.866068747318506,9.591663046625438,0.9888266080654989,0.9983527003884145,2,1,1,1,0.5,1.0,0.6666666666666666,8.737327032854807,41.493131961807855,0.15645647085857875,13769,57511,71280,0.46953405017921146,0.053763440860215055,3.0
00010103_014_3,00010103_014,3,0.0,0.0,0.0,1.6810678142756278e-05,True,True,18.110770276274835,6.48074069840786,0.9924408254867667,0.9989438040940176,2,1,1,1,0.0,0.0,0.0,11.019705136516615,54.97026468919356,0.0,55537,57511,1974,0.0,0.0,1.0
00003787_003_1,00003787_003,1,0.3720128403281417,0.9272484812564824,0.3831975996570939,0.5422943053970913,True,True,6.244997998398398,15.0,0.9960593885225325,0.9995121639285052,1,3,-2,2,1.0,0.3333333333333333,0.5,11.334825287778589,30.48967038195067,0.3428997203211716,28746,20247,48993,0.005208333333333333,0.0,3.0
00003787_003_2,00003787_003,2,0.6208659960300105,0.9114436706672594,0.6607232366630863,0.7660965585952094,True,True,10.246950765959598,5.196152422706632,0.9986446993026407,0.9998691001842513,1,1,0,0,1.0,1.0,1.0,2.0722142190265593,4.78539444560216,0.3268431953848848,7683,20247,27930,0.0,0.0,5.0
00003787_003_3,00003787_003,3,0.7044622954956471,0.8272830542796463,0.8259368836291914,0.8266136991709435,True,True,9.1104335791443,1.4142135623730951,0.9991852024298353,0.9999329010692087,1,1,0,0,1.0,1.0,1.0,1.2767986219623115,2.6248809496813377,0.3866849733124461,33,20247,20280,0.0,0.0,5.0
00018063_000_1,00018063_000,1,0.0,,0.0,8.069266584360147e-06,False,False,0.0,19.949937343260004,0.9841297487127773,0.9974780832843534,0,3,-3,3,,0.0,,inf,inf,0.0,123926,0,123926,0.0,0.0,
00018063_000_2,00018063_000,2,,,,1.0,True,False,0.0,0.0,1.0,1.0,0,0,0,0,,,,,inf,,0,0,0,0.0,0.0,
00018063_000_3,00018063_000,3,0.0,,0.0,3.0556743873372856e-05,False,False,0.0,13.674794331177344,0.9958167333197018,0.9993647608510295,0,1,-1,1,,0.0,,inf,inf,0.0,32725,0,32725,0.0,0.0,
00003973_008_1,00003973_008,1,0.2228000039098009,0.6107389743314935,0.2596748652866859,0.3644120973769299,True,True,17.69180601295413,18.083141320025124,0.9797029323828199,0.9968856269529834,1,2,-1,1,1.0,0.5,0.6666666666666666,10.93947022702141,27.0,0.09422016872208609,100914,74644,175558,0.055232558139534885,0.0188953488372093,1.0
