id,fname,sample_name,iou,iomin,iomax,dice,true,positive_gt,hausdorff,hausdorff_inv,ssim,msssim,ncomponents,ncomponents_model,ncomponents_diff,ncomponents_abs_diff,recall,precision,f1,dist,robust_hausdorff,dice_at_tolerance,area_abs_diff,area_expert,area_model,out_of_lungs_lr,out_of_lungs_union,y
00003973_008_2,00003973_008,2,0.3138605353608999,0.9176278025198888,0.3229596484647125,0.4777735938800587,True,True,21.166010488516726,4.69041575982343,0.9933461601246047,0.9990383084917579,1,1,0,0,1.0,1.0,1.0,1.382953065964698,39.5,0.2671798254262239,48373,74644,26271,0.0,0.0,3.0
00003973_008_3,00003973_008,3,0.36595029138737245,0.7228592228592229,0.4256738652805316,0.5358217890237014,True,True,19.82422760159901,7.416198487095663,0.9930595737624717,0.9990417552502519,1,1,0,0,1.0,1.0,1.0,2.390467524272654,35.1,0.2104872752513807,30688,74644,43956,0.0,0.0,3.0
00010447_018_1,00010447_018,1,0.2828258908434822,0.44256422924901184,0.43933157000472944,0.4409468891193896,True,True,15.811388300841896,10.770329614269007,0.9919735995108175,0.9989314877044387,2,3,-1,1,1.0,0.6666666666666666,0.8,6.508753145109417,18.621761463406195,0.11552337289241624,417,56672,57089,0.0,0.0,3.0
00010447_018_2,00010447_018,2,0.4755576649264357,0.8676878975185882,0.5127399774138904,0.6445841928972295,True,True,15.7797338380595,3.4641016151377544,0.9960033939393512,0.9994455799770863,2,1,1,1,0.5,1.0,0.6666666666666666,1.0312693679774683,40.1,0.44428200318722366,23183,56672,33489,0.0,0.0,3.0
00010447_018_3,00010447_018,3,0.3103579137117241,0.4862504645113341,0.46178006775832864,0.47370421655670497,True,True,16.55294535724685,10.488088481701515,0.9926433594152904,0.9989814782300377,2,1,1,1,0.5,1.0,0.6666666666666666,4.995836417654307,32.61977927577071,0.1638600068427274,2852,56672,53820,0.0,0.0,3.0
00003333_002_1,00003333_002,1,0.5134483074184075,0.8577643118233242,0.561232005965426,0.6785162627323149,True,True,8.246211251235321,20.8806130178211,0.9926673210759405,0.9990511473980239,1,3,-2,2,1.0,0.3333333333333333,0.5,14.270806279422573,45.69518574204508,0.15984586503227904,38016,71951,109967,0.0069605568445475635,0.0,3.0
00003333_002_2,00003333_002,2,0.7102062455819369,0.9495212019290906,0.738073116978523,0.8305514357266163,True,True,12.569805089976535,7.874007874011811,0.9965746603434307,0.9996186235074777,1,1,0,0,1.0,1.0,1.0,2.996939942870334,7.605918747922568,0.2914855555623248,20613,71951,92564,0.03038674033149171,0.0,5.0
00003333_002_3,00003333_002,3,0.5799167052290606,0.9579574988533863,0.5950617283950618,0.7341118957088539,True,True,12.84523257866513,8.54400374531753,0.9937308266670197,0.9992258672806418,1,1,0,0,1.0,1.0,1.0,4.958881133076197,10.323274674249445,0.0642190174372452,43879,71951,115830,0.06607929515418502,0.0,5.0
00011827_003_1,00011827_003,1,0.0,,0.0,4.751045229950589e-05,False,False,0.0,14.66287829861518,0.9973466446674667,0.9996598165530026,0,3,-3,3,,0.0,,inf,inf,0.0,21047,0,21047,0.0,0.0,
00011827_003_2,00011827_003,2,0.0,,0.0,4.805612955932529e-05,False,False,0.0,14.2828568570857,0.9973524205551587,0.999620265076784,0,1,-1,1,,0.0,,inf,inf,0.0,20808,0,20808,0.0,0.0,
00011827_003_3,00011827_003,3,0.0,,0.0,1.0174803117559675e-05,False,False,0.0,17.69180601295413,0.9874058486992808,0.9979878130589175,0,1,-1,1,,0.0,,inf,inf,0.0,98281,0,98281,0.18701298701298702,0.12207792207792208,
00013751_003_1,00013751_003,1,0.40305462854394036,0.6718789154513106,0.5018342442165157,0.5745478700608554,True,True,6.6332495807108,9.643650760992955,0.9977007542119695,0.9997939052328155,7,13,-6,6,1.0,0.5384615384615384,0.7000000000000001,2.4891706630453285,8.011242100947893,0.5673451755229586,6761,19953,26714,0.0,0.0,
00013751_003_2,00013751_003,2,0.37422326766637265,0.956798476419586,0.38065519510298484,0.5446389090960959,True,True,8.306623862918075,10.908712114635714,0.9961554603652196,0.9995178955206192,7,7,0,0,1.0,1.0,1.0,1.7686305638078788,6.585590330410783,0.5008453207371216,30200,19953,50153,0.0,0.0,
00013751_003_3,00013751_003,3,0.21316547071714004,0.5990822364448738,0.24863429058286973,0.3514432442004604,True,True,10.295630140987,6.48074069840786,0.9977664337829228,0.999796580768703,7,1,6,6,0.14285714285714285,1.0,0.25,1.0788571515937877,44.47066448795206,0.19758837079743885,11672,19953,8281,0.0,0.0,
00011355_011_1,00011355_011,1,0.4006979141882782,0.63965766085129,0.5175154668742574,0.5721452190062055,True,True,5.385164807134504,11.135528725660043,0.9953196554620567,0.9994912642463017,2,2,0,0,1.0,1.0,1.0,4.015818849515989,12.347064428438042,0.27462321424292196,9321,39493,48814,0.06282722513089005,0.05235602094240838,4.0
00011355_011_2,00011355_011,2,0.17755714509284065,0.9767553743701416,0.17831059093262333,0.30157135597857954,True,True,8.660254037844387,15.033296378372908,0.9771291634016275,0.9967678327467258,2,1,1,1,1.0,2.0,1.3333333333333333,14.734246968700983,34.4139506595799,0.32953373661764174,176843,39493,216336,0.28891509433962265,0.28537735849056606,5.0
00011355_011_3,00011355_011,3,0.1793307571318737,0.9036284911250095,0.18282742898127513,0.304125885746669,True,True,13.152946437965905,16.0,0.9790840795092264,0.9967968629264502,2,1,1,1,1.0,2.0,1.3333333333333333,11.4372985036924,25.712253887981117,0.028611837798789685,155702,39493,195195,0.14248366013071895,0.08104575163398693,3.0
00010277_000_1,00010277_000,1,0.4341812644837281,0.7207649667405766,0.5219831393014853,0.6054779721631098,True,True,10.816653826391969,17.4928556845359,0.9894280030703128,0.9986209055714509,4,6,-2,2,1.0,0.6666666666666666,0.8,7.054007750762022,22.588713996153036,0.12796180133166765,34350,90200,124550,0.2069672131147541,0.0,3.0
00010277_000_2,00010277_000,2,0.7129893536759159,0.9285967737533095,0.7543458980044346,0.8324514451751033,True,True,13.038404810405298,4.58257569495584,0.9967337307420133,0.9996832231416675,4,3,1,1,0.75,1.0,0.8571428571428571,1.4013424748484886,15.515798400340216,0.41275787819778365,16926,90200,73274,0.0,0.0,4.0
00010277_000_3,00010277_000,3,0.38125734547120577,0.8487583148558758,0.409046708199314,0.5520455143620454,True,True,15.033296378372908,19.6468827043885,0.9842461242112309,0.9976406468235914,4,2,2,2,1.0,2.0,1.3333333333333333,5.304562328099924,15.893709447451217,0.2510724100970869,96962,90200,187162,0.21282401091405184,0.0,4.0
00001075_024_1,00001075_024,1,0.47279256512992734,0.8447097962335888,0.517798292092278,0.6420395538899174,True,True,10.908712114635714,9.433981132056603,0.996103746569559,0.9995156356483476,3,2,1,1,0.6666666666666666,1.0,0.8,1.1705138904631218,24.544653185571804,0.4056150427510751,21255,54921,33666,0.20454545454545456,0.0,3.0
00001075_024_2,00001075_024,2,0.3390979546838234,0.7788359788359789,0.375229875639555,0.506463345702981,True,True,11.269427669584644,12.727922061357855,0.9949787010642202,0.9993554996458001,3,2,1,1,0.3333333333333333,0.5,0.4,4.2669902164349995,45.7,0.30799231229893564,28461,54921,26460,0.2524271844660194,0.0,2.0
00001075_024_3,00001075_024,3,0.38587079468700514,0.7741935483870968,0.4348063582236303,0.5568691921135168,True,True,12.409673645990857,5.916079783099616,0.99527061416624,0.9993984223666196,3,1,2,2,0.3333333333333333,1.0,0.5,1.3564108497564697,43.593233419878366,0.16397544367942984,24076,54921,30845,0.375,0.0,3.0
00000808_002_1,00000808_002,1,0.1324628103560386,0.951935914552737,0.13335470856211507,0.2339420784044903,True,True,13.114877048604,21.470910553583888,0.9833102601892362,0.9973956350599739,2,2,0,0,1.0,1.0,1.0,11.225955816033414,24.856588663772833,0.08802656859742797,128734,20972,149706,0.0817717206132879,0.0,2.0
00000808_002_2,00000808_002,2,0.16745024567853228,0.39298158287705326,0.22587259202746518,0.286886486813819,True,True,11.090536506409418,3.1622776601683795,0.9970436867468802,0.9996518661902488,2,1,1,1,0.5,1.0,0.6666666666666666,3.4303195437134892,48.31324870053763,0.12711084634931707,8918,20972,12054,0.0,0.0,3.0
00000808_002_3,00000808_002,3,0.3349849105896131,0.7092313560938394,0.3883145363408521,0.501864129426253,True,True,13.038404810405298,9.9498743710662,0.9962969376921516,0.9995225539142693,2,1,1,1,0.5,1.0,0.6666666666666666,5.258827362836518,37.72757612145259,0.2054269764546102,17332,20972,38304,0.0,0.0,3.0
00009507_004_1,00009507_004,1,0.40225388842320947,0.9692860119906384,0.4074473389846498,0.5737288055183931,True,True,6.324555320336759,15.811388300841896,0.9943751927732668,0.9992579788954123,1,3,-2,2,1.0,0.3333333333333333,0.5,15.946205293815739,41.7937794414432,0.27262566414414496,43010,31191,74201,0.0,0.0,3.0
00009507_004_2,00009507_004,2,0.6660744631546424,0.8293738578436087,0.7718403150733978,0.7995765593126043,True,True,11.180339887498949,6.557438524302,0.9984392786840195,0.9998509291409974,1,1,0,0,1.0,1.0,1.0,2.0243944224520414,4.720169488482378,0.32756672282037913,2325,31191,33516,0.0,0.0,5.0
00009507_004_3,00009507_004,3,0.6779401314620714,0.9787759289538649,0.6880549921117872,0.8080649003467352,True,True,11.40175425099138,4.47213595499958,0.9982507825289069,0.9998286225119645,1,1,0,0,1.0,1.0,1.0,2.221435831139712,5.020956084253277,0.27818928128177667,13179,31191,44370,0.0,0.0,5.0
00014015_003_1,00014015_003,1,0.4378335535006605,0.6341326530612245,0.5858176419296303,0.6090232011171816,True,True,9.746794344808963,12.529964086141668,0.9960410810806641,0.999613148440991,1,2,-1,1,1.0,0.5,0.6666666666666666,8.013144296095918,43.34535730617525,0.05042726818891953,3233,42433,39200,0.0,0.0,
00014015_003_2,00014015_003,2,0.3398667595084404,0.8512007164235382,0.3613345338135254,0.5073177240614071,True,True,14.0,7.3484692283495345,0.9911019317183898,0.998777323321567,1,1,0,0,1.0,1.0,1.0,7.383936430915082,15.33101431738944,0.048192848375870574,57527,42433,99960,0.0,0.0,
00014015_003_3,00014015_003,3,0.4837789948453608,0.7077746093842057,0.6045289855072464,0.6520941442126061,True,True,13.416407864998739,6.324555320336759,0.9960098988696214,0.9995565998734454,1,1,0,0,1.0,1.0,1.0,3.5776232195584967,8.829496021857645,0.22163577213993169,7247,42433,49680,0.0,0.0,
00000344_003_1,00000344_003,1,0.09248941993607189,0.7753516759685368,0.09503616462907252,0.16932161591971717,True,True,13.74772708486752,21.6794833886788,0.9701101470899568,0.9951315473920911,1,4,-3,3,1.0,0.25,0.4,25.87324956260882,50.561843320828416,0.05176958497971545,219329,30639,249968,0.05,0.0,2.0
00000344_003_2,00000344_003,2,0.26110396373215705,0.9737262965501485,0.26295656465942746,0.4140919942260715,True,True,11.958260743101398,14.832396974191326,0.9893066305627384,0.9984117302002555,1,3,-2,2,1.0,0.3333333333333333,0.5,14.685061012264033,44.25980117442916,0.1512702570636542,82817,30639,113456,0.22072072072072071,0.08783783783783784,3.0
00000344_003_3,00000344_003,3,0.003961301135065133,0.009421569959686552,0.006788733313750449,0.007910161807386611,True,True,12.165525060596439,9.9498743710662,0.9933271555089098,0.9990432721667302,1,1,0,0,1.0,1.0,1.0,11.54931327762292,22.332935319836487,0.11258345324761279,8562,30639,22077,0.06976744186046512,0.06976744186046512,1.0
00020000_000_1,00020000_000,1,0.3219114419389357,0.4995515260236115,0.47513863109717436,0.4870423766869136,True,True,13.114877048604,15.748015748023622,0.9890491641879462,0.9985084992983062,2,2,0,0,1.0,1.0,1.0,7.089776593059722,17.8,0.12448148387861502,4239,82502,86741,0.12941176470588237,0.03529411764705882,
00020000_000_2,00020000_000,2,0.4602300559093289,0.6605173207922233,0.6028230713068873,0.6303549430020647,True,True,11.61895003862225,12.922847983320086,0.9919876077770382,0.9989882007756872,2,2,0,0,1.0,1.0,1.0,3.7284197988562076,13.5,0.15913001121354975,7896,82502,90398,0.5536723163841808,0.08192090395480225,
00020000_000_3,00020000_000,3,0.47721884138149057,0.720683893298323,0.5855130784708249,0.6461068273468378,True,True,11.045361017187261,9.433981132056603,0.9933826834726598,0.9991865451739771,2,2,0,0,0.5,0.5,0.5,10.176798388639831,43.36311796907598,0.24398185793210597,15474,82502,67028,0.6106870229007634,0.04198473282442748,
00009437_008_1,00009437_008,1,0.5355229164673238,0.7750657803628306,0.6340668989152293,0.6975168245264207,True,True,10.099504938362077,8.94427190999916,0.9976642303204312,0.9997930719335059,2,3,-1,1,1.0,0.6666666666666666,0.8,2.1856242901880587,5.0,0.3269911168600625,6423,28884,35307,0.0,0.0,5.0
00009437_008_2,00009437_008,2,0.40437903152539295,0.7634648370497427,0.4622974657249688,0.5758921832884097,True,True,14.035668847618199,7.14142842854285,0.9975914044170205,0.9997530623331427,2,2,0,0,1.0,1.0,1.0,2.119678357458864,5.7,0.2068245604478879,11394,28884,17490,0.0,0.0,5.0
00009437_008_3,00009437_008,3,0.26300097827606017,0.5863800027696995,0.32290475101044763,0.4164771260312035,True,True,15.620499351813308,4.123105625617661,0.9940027333567256,0.9992085852911619,2,1,1,1,0.5,1.0,0.6666666666666666,6.146005706949946,60.2,0.06466345042371861,23568,28884,52452,0.01951219512195122,0.01951219512195122,3.0
00012892_010_1,00012892_010,1,0.30556192848480873,0.6685070988096945,0.36012824474660077,0.46810593699008407,True,True,8.366600265340756,7.416198487095663,0.9973867202924555,0.9997014221932407,2,4,-2,2,1.0,0.5,0.6666666666666666,4.812222502163073,24.304114877937852,0.38820986385580475,11942,25888,13946,0.0,0.0,
00012892_010_2,00012892_010,2,0.2780727700367058,0.782177225340818,0.301413782447466,0.43515962637669037,True,True,8.306623862918075,3.0,0.9974736234488906,0.9996538414089684,2,1,1,1,0.5,1.0,0.6666666666666666,0.7969073010901967,34.320984834354626,0.45891167377724795,15912,25888,9976,0.0,0.0,
00012892_010_3,00012892_010,3,0.25577557755775576,0.5687088958116996,0.31732849196538937,0.40737343184410174,True,True,7.483314773547883,4.0,0.9970091189373994,0.9996051141433008,2,1,1,1,0.5,1.0,0.6666666666666666,1.764160424750369,32.9,0.19778061566682575,11443,25888,14445,0.0,0.0,
00014447_004_1,00014447_004,1,0.5751185816256045,0.9589578598193992,0.5896319728051745,0.7302551178524024,True,True,12.36931687685298,12.884098726725126,0.9884643672740924,0.9984755493302924,4,2,2,2,1.0,2.0,1.3333333333333333,3.5587603001721257,11.960351165413163,0.2672335128709731,81573,130232,211805,0.0963855421686747,0.0,
00014447_004_2,00014447_004,2,0.09025479019298126,0.46079943899018233,0.10091221819522084,0.16557167423607744,True,True,18.384776310850235,15.165750888103101,0.9831002842799458,0.9974461601627956,4,1,3,3,0.5,2.0,0.8,2.2975989726471506,35.5078864479428,0.12051618224570677,101712,130232,28520,0.0,0.0,
00014447_004_3,00014447_004,3,0.08185818004566561,0.3319634821962702,0.09800202715154493,0.15133388664927674,True,True,17.944358444926362,14.933184523068078,0.9817381166968951,0.9972306200199123,4,1,3,3,0.5,2.0,0.8,4.078576678151994,42.567240925387686,0.1613995115769377,91785,130232,38447,0.13333333333333333,0.13333333333333333,
00001187_006_1,00001187_006,1,0.1263437998935604,0.38505867760709855,0.15828032222387814,0.22434753606270325,True,True,16.15549442140351,21.400934559032695,0.9822642263879456,0.9974648700627416,2,4,-2,2,0.5,0.25,0.3333333333333333,8.79997908853416,24.900000000000002,0.07681595877763761,75084,52405,127489,0.503006012024048,0.004008016032064128,2.0
00001187_006_2,00001187_006,2,0.0,,0.0,1.9081784528489105e-05,False,True,17.349351572897472,0.0,0.9933250362790701,0.9990370755161535,2,0,2,2,0.0,,,,inf,0.0,52405,52405,0,0.0,0.0,1.0
00001187_006_3,00001187_006,3,0.0,,0.0,1.9081784528489105e-05,False,True,17.349351572897472,0.0,0.9933250362790701,0.9990370755161535,2,0,2,2,0.0,,,,inf,0.0,52405,52405,0,0.0,0.0,1.0
00019495_004_1,00019495_004,1,0.05446806127306841,0.1438290320195223,0.08060171563548962,0.1033328907183641,True,True,9.273618495495704,11.832159566199232,0.9957947681077631,0.9995265097125486,4,5,-1,1,0.25,0.2,0.22222222222222224,18.75254038133797,36.33414372184929,0.08916149719299707,10608,13523,24131,0.30851063829787234,0.0,
00019495_004_2,00019495_004,2,0.0,,0.0,7.394262052647145e-05,False,True,9.273618495495704,0.0,0.9983213768633384,0.9998304696544451,4,0,4,4,0.0,,,,inf,0.0,13523,13523,0,0.0,0.0,
00019495_004_3,00019495_004,3,0.14504394389150807,0.40520325203252033,0.18427863639724912,0.25338009555758867,True,True,9.273618495495704,9.0,0.9982027781108986,0.9998284046143726,4,1,3,3,0.25,1.0,0.4,2.957840707019395,59.03710697518977,0.19734566926067598,7373,13523,6150,0.041666666666666664,0.041666666666666664,
00004808_090_1,00004808_090,1,0.5925642236110286,0.9614920254859787,0.606969013795842,0.7441641784305758,True,True,12.727922061357855,14.966629547095765,0.9835756389710708,0.9977918994781803,2,2,0,0,1.0,1.0,1.0,5.0576602802405946,10.375451797391765,0.11019191978569948,115140,197128,312268,0.0,0.0,4.0
00004808_090_2,00004808_090,2,0.4461463948977698,1.0,0.4461463948977698,0.6170147501858445,True,True,17.916472867168917,19.493588689617926,0.9688254284558375,0.9959972750970837,2,2,0,0,1.0,1.0,1.0,8.961416765930593,15.202960238058905,0.0,244718,197128,441846,0.0,0.0,5.0
00004808_090_3,00004808_090,3,0.35573421718585535,0.7523967411898447,0.40290065338257375,0.5247861666595086,True,True,18.65475810617763,17.029386365926403,0.9816675407720049,0.9971879628636166,2,1,1,1,0.5,1.0,0.6666666666666666,3.5177612989726046,41.7,0.1258944834034928,91568,197128,105560,0.0,0.0,3.0
00017243_010_1,00017243_010,1,0.5205023198697861,0.7763598977052806,0.6123103969908827,0.6846464177006388,True,True,13.152946437965905,12.68857754044952,0.9897745982074428,0.9991095015420114,4,6,-2,2,0.75,0.5,0.6,3.038201548371585,18.962067397834023,0.23694052890473002,31010,146754,115744,0.20088300220750552,0.0,
00017243_010_2,00017243_010,2,0.42098493886072175,0.8268350723045945,0.46169099309047795,0.5925273283777875,True,True,17.97220075561143,8.06225774829855,0.9882708134621006,0.9986395796932223,4,2,2,2,0.5,1.0,0.6666666666666666,1.270070584968639,33.9,0.29791761028901176,64809,146754,81945,0.4143302180685358,0.0,
00017243_010_3,00017243_010,3,0.1078911001946801,0.29339477726574503,0.14576774738678333,0.1947720868405359,True,True,18.601075237738275,10.392304845413264,0.9774624886228104,0.9968953827534033,4,1,3,3,0.25,1.0,0.4,8.021194918544278,69.20260110718382,0.1226817117899112,73842,146754,72912,0.2736842105263158,0.23859649122807017,
00020124_003_1,00020124_003,1,0.4637159837347513,0.7295114968238346,0.5600006868013943,0.6336182612918893,True,True,14.7648230602334,9.899494936611665,0.9954905983718544,0.9994979557270262,8,12,-4,4,1.0,0.6666666666666666,0.8,1.389432675511288,7.300684899377592,0.5841761604043149,13533,58241,44708,0.5371428571428571,0.0,
00020124_003_2,00020124_003,2,0.31336386796032306,0.7941141120516475,0.34107418086887265,0.47719546230712484,True,True,15.652475842498529,15.968719422671311,0.9872980923823212,0.9983552735062898,8,3,5,5,1.0,2.6666666666666665,1.4545454545454546,4.065813445705245,10.100000000000001,0.15019303201114137,77360,58241,135601,0.2297551789077213,0.005649717514124294,
00020124_003_3,00020124_003,3,0.34250439475082783,0.6240440957393981,0.4315516560498618,0.5102519336567937,True,True,15.066519173319364,8.602325267042627,0.9940479618098836,0.9993431863116591,8,2,6,6,0.25,1.0,0.4,2.8558377232069754,45.0,0.12224040304124653,17965,58241,40276,0.5796178343949044,0.0,
00002578_000_1,00002578_000,1,0.6538593554081411,0.7984312450816027,0.7831314182159876,0.7907082138576287,True,True,12.727922061357855,13.19090595827292,0.993959425709024,0.9993367437762265,3,3,0,0,1.0,1.0,1.0,1.7566949045877478,13.515176654413365,0.4202833529703631,2284,116908,119192,0.03854389721627409,0.034261241970021415,4.0
00002578_000_2,00002578_000,2,0.5178153091800599,0.8129897013035892,0.5878332828242221,0.6823177647920285,True,True,13.2664991614216,18.2208671582886,0.9889317606703562,0.9986734020136953,3,2,1,1,0.6666666666666666,1.0,0.8,3.8985502328508077,23.1,0.22030480593321017,44779,116908,161687,0.03470031545741325,0.022082018927444796,3.0
00002578_000_3,00002578_000,3,0.021736939358306735,0.5459915611814345,0.022137065042597596,0.04255686442140914,True,True,22.58317958127243,5.0990195135927845,0.9851196378550292,0.9977500694259702,3,1,2,2,0.3333333333333333,1.0,0.5,1.0937181223968562,78.53846191516612,0.08622563461155672,112168,116908,4740,0.0,0.0,2.0
00003072_028_1,00003072_028,1,0.2291520495025233,0.38116664440335496,0.36491152497425505,0.37286416263483846,True,True,12.409673645990857,16.3707055437449,0.9768436800369503,0.9967836680918006,3,5,-2,2,1.0,0.6,0.7499999999999999,7.398459907633122,22.18152384305461,0.16472204317387487,6336,148573,142237,0.03231597845601436,0.010771992818671455,2.0
00003072_028_2,00003072_028,2,0.37534251238150346,0.704900916258257,0.4453164437683832,0.545818655799104,True,True,15.491933384829668,11.269427669584644,0.9860888104204995,0.9980815238720248,3,2,1,1,0.6666666666666666,1.0,0.8,3.64324613641661,46.53181707176285,0.3055905002560048,54713,148573,93860,0.05434782608695652,0.0,2.0
00003072_028_3,00003072_028,3,0.42678584293021293,0.6444366744366744,0.5582373647971031,0.5982493850847898,True,True,19.05255888325765,1.7320508075688772,0.9859061301444701,0.9983431888759139,3,1,2,2,0.3333333333333333,1.0,0.5,4.498139837686442,62.900000000000006,0.14446958047816516,19873,148573,128700,0.19246031746031747,0.12103174603174603,3.0
00002763_031_1,00002763_031,1,0.5906539041321084,0.8606370670330465,0.6531214201930267,0.7426564644951953,True,True,10.677078252031311,15.459624833740307,0.9918153364115122,0.9990782679020218,3,3,0,0,1.0,1.0,1.0,3.6049547197687333,10.688779163215976,0.19157290661592752,35151,110632,145783,0.22942206654991243,0.008756567425569177,4.0
00002763_031_2,00002763_031,2,0.23932275179704965,0.3863219108084398,0.3861089015836286,0.386218151570496,True,True,22.0,17.578395831246947,0.9827919218315371,0.9974924407306891,3,4,-1,1,1.0,0.75,0.8571428571428571,4.8259537254072375,15.705094714773294,0.2598262251037089,61,110632,110571,0.12009237875288684,0.10161662817551963,4.0
00002763_031_3,00002763_031,3,0.39941867334640924,0.7638929062115843,0.455673338221973,0.5708365839572843,True,True,15.874507866387544,9.219544457292887,0.9838446368925859,0.9977061891144207,3,1,2,2,0.3333333333333333,1.0,0.5,7.870802175113061,16.900000000000002,0.026614376967492095,74832,110632,185464,0.2627235213204952,0.0,2.0
