id,fname,sample_name,iou,iomin,iomax,dice,true,positive_gt,hausdorff,hausdorff_inv,ssim,msssim,ncomponents,ncomponents_model,ncomponents_diff,ncomponents_abs_diff,recall,precision,f1,dist,robust_hausdorff,dice_at_tolerance,area_abs_diff,area_expert,area_model,out_of_lungs_lr,out_of_lungs_union,y
00004911_018_1,00004911_018,1,0.2830767449936335,1.0,0.2830767449936335,0.44127198917456023,True,True,11.357816691600547,3.872983346207417,0.9984693738309035,0.999813572153176,2,1,1,1,0.5,1.0,0.6666666666666666,0.8204557811667963,30.64522801350971,0.42037063252386403,12387,17278,4891,0.0,0.0,4.0
00004911_018_2,00004911_018,2,0.35923360518377834,0.9115520907158043,0.3722074314156731,0.5286019561107915,True,True,11.357816691600547,2.0,0.9985915192736892,0.9998260804490947,2,1,1,1,0.5,1.0,0.6666666666666666,0.5065594788618831,29.666479400158018,0.5739586416207024,10223,17278,7055,0.0,0.0,4.0
00004911_018_3,00004911_018,3,0.3803933844628789,0.7942265795206972,0.42198171084616276,0.5511546165765902,True,True,11.357816691600547,2.23606797749979,0.9985429195374819,0.9998218300270937,2,1,1,1,0.5,1.0,0.6666666666666666,0.6783066596922749,29.16247588940281,0.5209393620754196,8098,17278,9180,0.0,0.0,4.0
00010381_000_1,00010381_000,1,0.17231872070581747,0.34981669605126914,0.25351369988034156,0.2939876059782928,True,True,19.313207915827967,9.9498743710662,0.9924238993258078,0.9989990528626607,2,3,-1,1,1.0,0.6666666666666666,0.8,8.753074274863414,27.253073221198377,0.052353657569962846,13574,49307,35733,0.18571428571428572,0.0,3.0
00010381_000_2,00010381_000,2,0.0,,0.0,2.028068467591466e-05,False,True,22.271057451320086,0.0,0.9937152913664067,0.9990771168039112,2,0,2,2,0.0,,,,inf,0.0,49307,49307,0,0.0,0.0,1.0
00010381_000_3,00010381_000,3,0.22661035453657416,0.7998255825744823,0.2402351364522417,0.36949331984184985,True,True,14.106735979665885,10.04987562112089,0.9828095732842651,0.997421131155891,2,1,1,1,1.0,2.0,1.3333333333333333,10.041778268364038,16.404877323527906,0.03537808291907039,114853,49307,164160,0.4556765163297045,0.09642301710730948,3.0
00008008_027_1,00008008_027,1,0.1105126133405153,0.4861495063469676,0.12512887533580194,0.19903916111374162,True,True,16.673332000533065,9.746794344808963,0.991293763029278,0.9988726762913609,5,5,0,0,0.2,0.2,0.20000000000000004,6.235507331496116,26.792536274119332,0.12897440594766643,51140,68865,17725,0.0,0.0,2.0
00008008_027_2,00008008_027,2,0.1153502565359348,0.21187831264067378,0.2020382447832288,0.20684693624410816,True,True,17.4928556845359,4.58257569495584,0.9858285220766718,0.9980701355428483,5,2,3,3,0.6,1.5,0.857142857142857,4.425154529995305,48.400000000000006,0.39529751192403123,3354,68865,72219,0.0636042402826855,0.0,4.0
00008008_027_3,00008008_027,3,0.13763490439619025,0.9468675654242664,0.1387061642343716,0.2419763406540517,True,True,19.672315572906,3.1622776601683795,0.992470709469875,0.9989871437920643,5,1,4,4,0.2,1.0,0.33333333333333337,0.6519186174746519,56.087075159968904,0.2092149231051885,58777,68865,10088,0.0,0.0,2.0
00008386_000_1,00008386_000,1,0.021516231030426405,0.38406552494415486,0.02228520569962066,0.0421338908716709,True,True,5.477225575051661,19.05255888325765,0.9849863623340567,0.9976020251761534,1,3,-2,2,1.0,0.3333333333333333,0.5,35.73354816846149,62.303129937427705,0.03762490439423798,109012,6715,115727,0.0,0.0,2.0
00008386_000_2,00008386_000,2,0.6856634947192304,0.9764705882352941,0.6971823498139288,0.813535140499969,True,True,4.0,4.0,0.9996702852350644,0.9999684801745126,1,1,0,0,1.0,1.0,1.0,0.8939142652686071,1.6031219541881399,0.5140123365178301,2690,6715,9405,0.0,0.0,5.0
00008386_000_3,00008386_000,3,0.4378257632166791,1.0,0.4378257632166791,0.6090513670256835,True,True,4.358898943540674,4.358898943540674,0.9995551675058836,0.9999556916354947,1,1,0,0,1.0,1.0,1.0,1.0806993746346552,3.4132096331752027,0.47240906670677923,3775,6715,2940,0.0,0.0,4.0
00010060_038_1,00010060_038,1,0.0976993070796242,0.2422352653460504,0.14070101921232997,0.17802587833587924,True,True,9.0,11.0,0.9954021058250968,0.9994377542121541,1,4,-3,3,1.0,0.25,0.4,7.976912708369312,18.431766057543157,0.1266158182069712,11803,16356,28159,0.44545454545454544,0.0,2.0
00010060_038_2,00010060_038,2,0.04922772633282388,0.836940572267058,0.04970443850578051,0.09383921992014121,True,True,9.695359714832659,21.400934559032695,0.9660294803201889,0.9943797974267357,1,2,-1,1,1.0,0.5,0.6666666666666666,22.885316280313848,44.656242564729965,0.06730684480205527,259052,16356,275408,0.02962962962962963,0.0,1.0
00010060_038_3,00010060_038,3,0.0,,0.0,6.113590511707526e-05,False,True,9.695359714832659,0.0,0.9979233355404996,0.9997139643746762,1,0,1,1,0.0,,,,inf,0.0,16356,16356,0,0.0,0.0,1.0
00012592_005_1,00012592_005,1,0.4007671313712473,0.7642276422764228,0.4573092721028887,0.5722154351672424,True,True,11.357816691600547,10.908712114635714,0.9949500464375676,0.9993899219785022,3,3,0,0,1.0,1.0,1.0,5.810851071508711,18.98420396013486,0.32967104014527815,23857,35547,59404,0.0,0.0,
00012592_005_2,00012592_005,2,0.512604564896476,0.7619489689706586,0.6103524427618533,0.6777813923227066,True,True,12.36931687685298,8.48528137423857,0.996841776914295,0.9996695191171302,3,1,2,2,0.6666666666666666,2.0,1.0,2.699888372130094,39.0,0.2373220416102319,8829,35547,44376,0.0,0.0,
00012592_005_3,00012592_005,3,0.045115246885560095,0.30342605156037994,0.050327735111261145,0.08635749445034263,True,True,16.278820596099706,9.38083151964686,0.9952173824236852,0.9993253184060802,3,1,2,2,0.3333333333333333,1.0,0.5,1.991356360178247,60.73170506415904,0.0,29651,35547,5896,0.0,0.0,
00007034_016_1,00007034_016,1,0.007803576969544923,0.016305247475583512,0.01474569293529111,0.015489530073402489,True,True,12.96148139681572,22.360679774997898,0.961435021754943,0.9938757235918059,1,4,-3,3,1.0,0.25,0.4,16.635108065461218,33.084739684634066,0.041496858090823784,15334,144984,160318,0.009554140127388535,0.009554140127388535,1.0
00007034_016_2,00007034_016,2,0.0,,0.0,6.897265234334586e-06,False,True,12.96148139681572,0.0,0.9813735855362427,0.9969821615754338,1,0,1,1,0.0,,,,inf,0.0,144984,144984,0,0.0,0.0,5.0
00007034_016_3,00007034_016,3,0.0,0.0,0.0,6.207632905420505e-06,True,True,12.96148139681572,9.539392014169456,0.9793291998806111,0.9966949767263427,1,1,0,0,0.0,0.0,0.0,26.850000000000005,61.72535945622351,0.0,128877,144984,16107,0.0,0.0,1.0
00011157_001_1,00011157_001,1,0.45564133161240045,0.6366760812604213,0.6157440926742579,0.6260382945619715,True,True,10.770329614269007,11.313708498984761,0.9946267357673607,0.9994535004695314,7,9,-2,2,1.0,0.7777777777777778,0.8750000000000001,2.088004971071737,7.937883848986454,0.4793576522244969,1998,58774,60772,0.0,0.0,4.0
00011157_001_2,00011157_001,2,0.480694705308956,0.6880083029911185,0.6146841985254997,0.6492854849068722,True,True,9.539392014169456,12.609520212918492,0.9947535498586118,0.9994685350996608,7,7,0,0,1.0,1.0,1.0,1.9008971815818136,8.905054744357274,0.47522780866209113,7011,58774,65785,0.0,0.0,5.0
00011157_001_3,00011157_001,3,0.20402704148630904,0.812249903188331,0.21412529349712459,0.338916640859578,True,True,13.892443989449804,3.7416573867739413,0.9938604070932987,0.9992477624042594,7,1,6,6,0.14285714285714285,1.0,0.25,0.8004857751361927,52.800000000000004,0.24254226558864808,43280,58774,15494,0.0,0.0,2.0
00008554_009_1,00008554_009,1,0.21899084318962228,0.7455673183087614,0.23667852172568424,0.3593035993740219,True,True,7.745966692414834,20.518284528683193,0.9896109355585195,0.998544790716366,1,3,-2,2,1.0,0.3333333333333333,0.5,26.358093564227662,56.900000000000006,0.0548275502428625,66211,30794,97005,0.11315789473684211,0.05789473684210526,2.0
00008554_009_2,00008554_009,2,0.315625,0.5282591725214676,0.4395012015327661,0.4798191970220686,True,True,10.954451150103322,10.954451150103322,0.9963141194225816,0.9995572333572119,1,1,0,0,1.0,1.0,1.0,4.334011039452719,7.6000000000000005,0.061599074384611645,5174,30794,25620,0.0,0.0,5.0
00008554_009_3,00008554_009,3,0.19414610712692584,0.3674741832824576,0.2915893630179344,0.32517276554171515,True,True,13.341664064126334,15.0,0.9940398097517859,0.999191976007462,1,1,0,0,1.0,1.0,1.0,7.50058377566888,13.945967159003352,0.05608761430340742,8014,30794,38808,0.0,0.0,5.0
00012174_000_1,00012174_000,1,0.3465231214782636,0.6556869285522828,0.4236045639081831,0.5146959982700277,True,True,18.973665961010276,12.206555615733702,0.9896248784315176,0.9985840182498537,4,7,-3,3,1.0,0.5714285714285714,0.7272727272727273,3.581075099717511,18.0,0.3501554142280439,36792,103946,67154,0.049429657794676805,0.030418250950570342,
00012174_000_2,00012174_000,2,0.3869404134759181,0.9906874723414081,0.3883529562613608,0.5579781801237019,True,True,14.142135623730951,9.899494936611665,0.9793032046012748,0.9968845544389363,4,2,2,2,1.0,2.0,1.3333333333333333,6.64482708183312,27.400000000000002,0.11245653461458258,161220,103946,265166,0.2897016361886429,0.10105871029836382,
00012174_000_3,00012174_000,3,0.13362645344838023,0.2379286694101509,0.23361168298924442,0.23575412485983485,True,True,22.825424421026653,11.661903789690601,0.9799457431863535,0.9970512882341729,4,1,3,3,1.0,4.0,1.6,7.0549669966176225,43.6,0.15762052539988863,1886,103946,102060,0.085,0.085,
00011269_019_1,00011269_019,1,0.0,0.0,0.0,1.2070588803321825e-05,True,True,8.660254037844387,16.34013463836819,0.9893793325406174,0.9983003226213127,1,2,-1,1,0.0,0.0,0.0,47.5485802090148,64.10000000000001,0.0,76143,3351,79494,0.006430868167202572,0.0,1.0
00011269_019_2,00011269_019,2,0.2119946858986525,1.0,0.2119946858986525,0.3498616838039564,True,True,6.4031242374328485,9.38083151964686,0.9984631029440968,0.9998259676548941,1,2,-1,1,1.0,0.5,0.6666666666666666,31.877826774140352,68.27547143740568,0.1445233649541564,12456,3351,15807,0.09836065573770492,0.09836065573770492,3.0
00011269_019_3,00011269_019,3,0.0,0.0,0.0,1.563232765358762e-05,True,True,8.660254037844387,14.798648586948742,0.9918364147656739,0.9987972954744284,1,2,-1,1,0.0,0.0,0.0,54.632695819207804,73.6514086762772,0.0,57267,3351,60618,0.2320675105485232,0.2320675105485232,1.0
00015792_005_1,00015792_005,1,0.5226803759035008,0.7714986859738587,0.6184151785714286,0.686529139370286,True,True,11.789826122551595,12.489995996796797,0.9953676643023562,0.9995639981567741,16,22,-6,6,0.875,0.6363636363636364,0.7368421052631579,1.4290269519500185,6.041522986797286,0.6604161579479201,14223,71680,57457,0.008888888888888889,0.008888888888888889,
00015792_005_2,00015792_005,2,0.5654363943479624,0.7798967633928572,0.6728005776868455,0.7224027757137965,True,True,11.74734012447073,10.770329614269007,0.9950857223162598,0.9995538716832534,16,13,3,3,0.875,1.0769230769230769,0.9655172413793104,1.0283173992680825,4.494441010848846,0.5343143401000807,11410,71680,83090,0.012307692307692308,0.012307692307692308,
00015792_005_3,00015792_005,3,0.03370131333077117,0.40237341772151897,0.035477120535714286,0.0652171126011205,True,True,13.892443989449804,5.196152422706632,0.9908878943052843,0.9989104461442179,16,1,15,15,0.0625,1.0,0.11764705882352941,1.1885929069980679,46.44502126170253,0.0605712522010067,65360,71680,6320,0.0,0.0,
00002711_000_1,00002711_000,1,0.38735291303931885,0.559083723764903,0.55772939287716,0.5584067871570932,True,True,17.349351572897472,16.492422502470642,0.9764305696313346,0.9966463507023635,3,2,1,1,1.0,1.5,1.2,4.678225141738547,19.080094339389415,0.07295790558327432,510,210024,210534,0.07757575757575758,0.0,5.0
00002711_000_2,00002711_000,2,0.4427863144815029,0.761456438031566,0.5140983887555708,0.6137944364069433,True,True,17.832554500127006,9.848857801796104,0.9828417333555661,0.997548898895016,3,2,1,1,0.6666666666666666,1.0,0.8,2.531350269190616,27.1,0.3371212667420091,68226,210024,141798,0.9442446043165468,0.1510791366906475,3.0
00002711_000_3,00002711_000,3,0.312982700354714,0.7238496969696969,0.3554212851864549,0.47675235510138914,True,True,21.633307652783937,11.874342087037917,0.9791564506595372,0.9969133984654088,3,1,2,2,0.6666666666666666,2.0,1.0,3.5225678802781393,38.818552265637116,0.10113706082344333,106899,210024,103125,0.24257425742574257,0.0,3.0
00016267_000_1,00016267_000,1,,,,1.0,True,False,0.0,0.0,1.0,1.0,0,0,0,0,,,,,inf,,0,0,0,0.0,0.0,
00016267_000_2,00016267_000,2,,,,1.0,True,False,0.0,0.0,1.0,1.0,0,0,0,0,,,,,inf,,0,0,0,0.0,0.0,
00016267_000_3,00016267_000,3,0.0,,0.0,1.968697706467172e-05,False,False,0.0,15.264337522473747,0.9934889360294518,0.9989676605149148,0,1,-1,1,,0.0,,inf,inf,0.0,50794,0,50794,1.0,1.0,
00013911_021_1,00013911_021,1,0.4408213776075127,0.7224971856682583,0.5306717417956833,0.6119044781516991,True,True,13.30413469565007,14.628738838327793,0.9884499794242788,0.9987154716452096,7,15,-8,8,1.0,0.4666666666666667,0.6363636363636364,2.450498328277985,7.5,0.3437801271444083,37248,140292,103044,0.007425742574257425,0.0,
00013911_021_2,00013911_021,2,0.4346896724373664,0.8137933520801788,0.48270036780429393,0.6059720724630548,True,True,16.09347693943108,11.224972160321824,0.9890945203011762,0.9986404498412738,7,3,4,4,0.5714285714285714,1.3333333333333333,0.8,1.760189017963557,14.721752613055282,0.3275730205939095,57078,140292,83214,0.05521472392638037,0.0,
00013911_021_3,00013911_021,3,0.31624761909605753,0.8864297322726884,0.32960243837794856,0.4805300689924323,True,True,18.920887928424502,19.390719429665317,0.9657221696067588,0.9946042241337247,7,1,6,6,1.0,7.0,1.75,6.272997840446352,22.3,0.07179614672915781,237008,140292,377300,0.1068289384719405,0.0,
00010936_016_1,00010936_016,1,0.07777318511105794,0.8095103311633173,0.07922306000454286,0.14432630734373186,True,True,11.489125293076057,20.566963801203133,0.978331082822408,0.9965420945581054,1,2,-1,1,1.0,0.5,0.6666666666666666,18.698762771917888,40.47344808636892,0.19843795715360857,162838,17665,180503,0.15983026874115983,0.0,2.0
00010936_016_2,00010936_016,2,0.7079616782292699,0.8491933201245401,0.8097705802968961,0.8290182642093338,True,True,11.045361017187261,4.898979485566356,0.9992976875043201,0.9999378179008581,1,1,0,0,1.0,1.0,1.0,1.168264877832239,2.6925824035672523,0.5076887273934585,860,17665,18525,0.0,0.0,5.0
00010936_016_3,00010936_016,3,0.0,0.0,0.0,2.007226013649137e-05,True,True,10.770329614269007,3.4641016151377544,0.9936460773760752,0.9990673828753566,1,1,0,0,0.0,0.0,0.0,35.43319201216832,42.416624099520234,0.0,14489,17665,32154,0.007936507936507936,0.0,1.0
00013951_001_1,00013951_001,1,0.1295617529880478,0.4924288310115082,0.14953099135552694,0.2295105092396671,True,True,5.656854249492381,8.306623862918075,0.9993397120764931,0.9999395407101692,1,3,-2,2,1.0,0.3333333333333333,0.5,19.850487050229397,46.69047011971501,0.2875946645263655,3786,1651,5437,0.047619047619047616,0.0,
00013951_001_2,00013951_001,2,0.7613768961493582,0.9539473684210527,0.7904300423985463,0.864569536423841,True,True,4.123105625617661,1.0,0.9999666585518177,0.9999964801755451,1,1,0,0,1.0,1.0,1.0,0.24702725969542738,0.7000000000000001,1.0,283,1651,1368,0.0,0.0,
00013951_001_3,00013951_001,3,0.5058210784313726,1.0,0.5058210784313726,0.6718877135882831,True,True,5.656854249492381,3.872983346207417,0.9998225493631518,0.9999837841244497,1,1,0,0,1.0,1.0,1.0,0.9536971110957843,1.7029386365926402,0.6791940407686509,1613,1651,3264,0.0,0.0,
00012094_040_1,00012094_040,1,0.4167353114230478,0.8063855049363239,0.4630695085274504,0.58830491932637,True,True,14.798648586948742,15.620499351813308,0.982583281010681,0.9979983500244441,4,3,1,1,1.0,1.3333333333333333,1.142857142857143,4.0587581867115725,7.42159012611179,0.14857239766538635,91166,122966,214132,0.0,0.0,
00012094_040_2,00012094_040,2,0.2562167292770926,0.46322427249702797,0.36440967421888976,0.40792072898744663,True,True,16.881943016134134,12.96148139681572,0.983543062943594,0.9979165368051774,4,2,2,2,0.75,1.5,1.0,3.3172917988461097,41.10924470237808,0.21383875621715812,26231,122966,96735,0.0,0.0,
00012094_040_3,00012094_040,3,0.0010537788074977085,0.009282217559921166,0.001187320072215084,0.002112533887062352,True,True,19.183326093250876,11.180339887498949,0.9823344530547374,0.997525822641899,4,1,3,3,0.25,1.0,0.4,3.6517178886200705,42.66450515358171,0.056217230955387734,107237,122966,15729,0.0,0.0,
00002856_009_1,00002856_009,1,0.12702964263952113,0.785722203746813,0.13158822983384386,0.22542788841242664,True,True,7.483314773547883,17.146428199482248,0.9813457468230758,0.9971586080352396,1,5,-4,4,1.0,0.2,0.33333333333333337,32.14875273900893,55.857855311495804,0.043102183503971866,134532,27063,161595,0.16587677725118483,0.15639810426540285,2.0
00002856_009_2,00002856_009,2,0.07231634111481658,0.7011048294719728,0.07461677009351675,0.13488181979740538,True,True,10.535653752852738,20.248456731316587,0.9687231689457556,0.994794392915663,1,2,-1,1,1.0,0.5,0.6666666666666666,31.175622091683966,64.40380423546424,0.06633888505519595,227223,27063,254286,0.2156469408224674,0.18054162487462388,2.0
00002856_009_3,00002856_009,3,0.5272183326650834,0.7612897479290995,0.6316372907659905,0.690435801122824,True,True,10.344080432788601,8.18535277187245,0.9981197915755236,0.9998110512762673,1,1,0,0,1.0,1.0,1.0,2.6946379968255427,5.092150822589606,0.17527115237336713,4609,27063,22454,0.0,0.0,5.0
00000974_002_1,00000974_002,1,0.0,,0.0,3.952412948104818e-05,False,True,14.832396974191326,0.0,0.996774848371226,0.999528251441835,1,0,1,1,0.0,,,,inf,0.0,25300,25300,0,0.0,0.0,1.0
00000974_002_2,00000974_002,2,0.24718859610555832,1.0,0.24718859610555832,0.39639801961583054,True,True,9.643650760992955,9.643650760992955,0.9901612307701934,0.998458892250711,1,1,0,0,1.0,1.0,1.0,10.175287575038396,21.185372312045878,0.24512234407243128,77051,25300,102351,0.47880299251870323,0.3865336658354115,4.0
00000974_002_3,00000974_002,3,0.0,,0.0,3.952412948104818e-05,False,True,14.832396974191326,0.0,0.996774848371226,0.999528251441835,1,0,1,1,0.0,,,,inf,0.0,25300,25300,0,0.0,0.0,1.0
00014280_000_1,00014280_000,1,0.44734875560465265,0.680161043323618,0.5665233402596334,0.6181651860124476,True,True,11.224972160321824,12.449899597988733,0.991573095694678,0.9990633322484181,7,4,3,3,0.42857142857142855,0.75,0.5454545454545454,3.760533167038739,22.299103120977758,0.17913388265286873,16242,80972,97214,0.0,0.0,
00014280_000_2,00014280_000,2,0.46829396411628554,0.7046386405177099,0.5826678376667144,0.6378769669359121,True,True,13.152946437965905,10.44030650891055,0.9919636713865446,0.9990771013162169,7,4,3,3,0.7142857142857143,1.25,0.9090909090909091,3.0920499316247883,22.200000000000003,0.22731684606355093,16950,80972,97922,0.0,0.0,
00014280_000_3,00014280_000,3,0.02250510650714911,0.5919411576590982,0.022859753989033248,0.04403091557669441,True,True,16.61324772583615,2.8284271247461903,0.9898023087042667,0.998534937151644,7,1,6,6,0.14285714285714285,1.0,0.25,0.776151232407896,77.28195132112025,0.10456213375932369,77845,80972,3127,0.0,0.0,
00016589_005_1,00016589_005,1,0.0,,0.0,2.8813461649282546e-05,False,False,0.0,15.362291495737216,0.9955957369826521,0.9994097101563689,0,3,-3,3,,0.0,,inf,inf,0.0,34705,0,34705,0.007352941176470588,0.0,
00016589_005_2,00016589_005,2,,,,1.0,True,False,0.0,0.0,1.0,1.0,0,0,0,0,,,,,inf,,0,0,0,0.0,0.0,
00016589_005_3,00016589_005,3,,,,1.0,True,False,0.0,0.0,1.0,1.0,0,0,0,0,,,,,inf,,0,0,0,0.0,0.0,
00000468_033_1,00000468_033,1,0.13898354237656782,0.6945652173913044,0.14803088803088804,0.2440724356322205,True,True,4.47213595499958,13.856406460551018,0.9970522494210606,0.9996374965815454,1,8,-7,7,1.0,0.125,0.2222222222222222,18.355804512305717,53.70176905838392,0.28254735846260215,20380,5520,25900,0.0,0.0,2.0
00000468_033_2,00000468_033,2,0.45742753623188404,1.0,0.45742753623188404,0.6277653492418593,True,True,4.358898943540674,4.358898943540674,0.9996627656436927,0.9999678977559217,1,1,0,0,1.0,1.0,1.0,1.0155685115037913,1.4317821063276355,0.49312309315917685,2995,5520,2525,0.0,0.0,5.0
00000468_033_3,00000468_033,3,0.8078802687843616,0.9583333333333334,0.8372902817347262,0.8937410254244447,True,True,2.6457513110645907,2.6457513110645907,0.999884568017632,0.9999897516374284,1,1,0,0,1.0,1.0,1.0,0.37723466989855986,0.7000000000000001,1.0,798,5520,6318,0.0,0.0,5.0
00000072_000_1,00000072_000,1,0.0,,0.0,0.000471253534401508,False,False,0.0,7.14142842854285,0.9997386907954656,0.9999765194057679,0,1,-1,1,,0.0,,inf,inf,0.0,2121,0,2121,0.0,0.0,1.0
00000072_000_2,00000072_000,2,,,,1.0,True,False,0.0,0.0,1.0,1.0,0,0,0,0,,,,,inf,,0,0,0,0.0,0.0,5.0
00000072_000_3,00000072_000,3,0.0,,0.0,9.227646027498385e-05,False,False,0.0,11.357816691600547,0.998629919212927,0.9998243786212722,0,1,-1,1,,0.0,,inf,inf,0.0,10836,0,10836,0.38095238095238093,0.0,1.0
00006323_009_1,00006323_009,1,0.0966705696170497,0.8892786193195927,0.0978482871682776,0.17630081813622475,True,True,14.491376746189438,21.447610589527216,0.9656257795164356,0.9942174385568494,2,2,0,0,1.0,1.0,1.0,20.28959950188101,49.825696181789574,0.1553204718201158,260574,32216,292790,0.0,0.0,2.0
00006323_009_2,00006323_009,2,0.16161920123257661,0.41678048174819965,0.20885376969621552,0.2782728535013367,True,True,12.36931687685298,15.620499351813308,0.9911952847353903,0.9988411656187248,2,3,-1,1,1.0,0.6666666666666666,0.8,11.31510628156356,35.6384623686264,0.19371860150480075,32073,32216,64289,0.0,0.0,4.0
00006323_009_3,00006323_009,3,0.0,,0.0,3.103951330043145e-05,False,True,14.491376746189438,0.0,0.9959024915318337,0.9994065858270821,2,0,2,2,0.0,,,,inf,0.0,32216,32216,0,0.0,0.0,1.0
00012270_005_1,00012270_005,1,0.3571984940932104,0.7692200167738328,0.4000727008360596,0.5263988522238163,True,True,5.0990195135927845,7.211102550927978,0.998788882462715,0.9998760786935315,1,2,-1,1,1.0,0.5,0.6666666666666666,7.008497915525235,18.301092863542333,0.1498927914634687,6601,13755,7154,0.0,0.0,
00012270_005_2,00012270_005,2,0.4213067090899117,0.6318907355603094,0.5583424209378408,0.5928598996526437,True,True,6.6332495807108,7.280109889280518,0.9987244999778705,0.9998818665389011,1,2,-1,1,1.0,0.5,0.6666666666666666,6.949610778101802,19.151240168720147,0.2192742517407455,1601,13755,12154,0.0,0.0,
00012270_005_3,00012270_005,3,0.627877002393666,0.8012218045112782,0.7437295528898582,0.7714145679384709,True,True,5.744562646538029,5.744562646538029,0.9992918122106064,0.9999385637356376,1,1,0,0,1.0,1.0,1.0,1.3113227482084173,2.1,0.29123009537095385,987,13755,12768,0.0,0.0,
