id,fname,sample_name,iou,iomin,iomax,dice,true,positive_gt,hausdorff,hausdorff_inv,ssim,msssim,ncomponents,ncomponents_model,ncomponents_diff,ncomponents_abs_diff,recall,precision,f1,dist,robust_hausdorff,dice_at_tolerance,area_abs_diff,area_expert,area_model,out_of_lungs_lr,out_of_lungs_union,y
00013977_005_1,00013977_005,1,0.0,,0.0,2.0900825582610515e-05,False,True,17.233687939614086,0.0,0.9938981362673078,0.9991010468958506,2,0,2,2,0.0,,,,inf,0.0,47844,47844,0,0.0,0.0,
00013977_005_2,00013977_005,2,0.7915445875528463,0.9304056396625447,0.8413594181088537,0.8836461420261222,True,True,5.196152422706632,5.196152422706632,0.9988379664045238,0.9998959519686731,2,2,0,0,1.0,1.0,1.0,0.8876140083321139,1.7000000000000002,0.7712740993635353,4579,47844,43265,0.05917159763313609,0.05325443786982249,
00013977_005_3,00013977_005,3,0.0,0.0,0.0,1.416530915787237e-05,True,True,17.233687939614086,11.180339887498949,0.9909989716177839,0.9987129698175797,2,1,1,1,0.0,0.0,0.0,19.172716368854587,53.68500721803063,0.0,25094,47844,22750,0.8876404494382022,0.8876404494382022,
00000211_041_1,00000211_041,1,0.3917469069574783,0.9284334867552866,0.40394485327582463,0.5629581742556383,True,True,11.135528725660043,16.09347693943108,0.9771247398537126,0.9964208011740798,1,1,0,0,1.0,1.0,1.0,11.36680437936158,31.28338217009152,0.08571194331666841,161362,124276,285638,0.23482142857142857,0.0,3.0
00000211_041_2,00000211_041,2,0.2152854061668607,0.47467733110174126,0.2826214020160209,0.35429798351376107,True,True,19.570385790780925,12.449899597988733,0.9724956933890694,0.9956731793049786,1,2,-1,1,1.0,0.5,0.6666666666666666,11.617430556785083,26.200000000000003,0.07290543836872848,84452,124276,208728,0.16503667481662593,0.16503667481662593,5.0
00000211_041_3,00000211_041,3,0.43487928316601676,0.8435417940712607,0.4730344379467186,0.6061556608546573,True,True,12.609520212918492,9.797958971132712,0.9826510371415612,0.9974488067226368,1,1,0,0,1.0,1.0,1.0,7.997745568029375,11.225417586887358,0.030607722799842856,97340,124276,221616,0.29804372842347526,0.06444188722669736,2.0
00009368_006_1,00009368_006,1,0.2603732175768746,0.7013930852019402,0.2928337651711441,0.4131712620014238,True,True,8.06225774829855,17.97220075561143,0.9845487084514986,0.9977999584015991,3,3,0,0,1.0,1.0,1.0,12.396221309520275,40.01262300824579,0.1494403793175838,85429,61231,146660,0.0,0.0,4.0
00009368_006_2,00009368_006,2,0.40269056356204086,0.9122176675213536,0.4189241892418924,0.5741709668797927,True,True,10.44030650891055,15.491933384829668,0.9895854587957089,0.9985987926963461,3,2,1,1,1.0,1.5,1.2,14.692064865906904,48.818439139325214,0.24732661993863095,72101,61231,133332,0.0,0.0,4.0
00009368_006_3,00009368_006,3,0.12170305890806944,1.0,0.12170305890806944,0.21700832799487507,True,True,10.44030650891055,7.745966692414834,0.9932033836109905,0.9990529676597621,3,1,2,2,0.3333333333333333,1.0,0.5,3.6399023394208063,37.8910279617748,0.0,53779,61231,7452,0.0,0.0,2.0
00016587_069_1,00016587_069,1,0.2767601884895207,0.6657339340763576,0.32142611801882254,0.43354386398381645,True,True,11.789826122551595,11.090536506409418,0.995467870267397,0.9994797609546677,5,4,1,1,0.6,0.75,0.6666666666666665,3.0961432036710033,15.9,0.3291167767640011,22586,43671,21085,0.0,0.0,
00016587_069_2,00016587_069,2,0.27353158307571634,0.5429919168326808,0.35533611052836633,0.4295690451605891,True,True,13.74772708486752,13.45362404707371,0.9921073139850671,0.9990383295271726,5,2,3,3,0.8,2.0,1.142857142857143,3.23030266871865,11.600000000000001,0.16367808761638125,23063,43671,66734,0.0,0.0,
00016587_069_3,00016587_069,3,0.0,0.0,0.0,2.089383840705376e-05,True,True,13.638181696985855,4.47213595499958,0.9939553487757944,0.9992178590522973,5,1,4,4,0.0,0.0,0.0,16.07995754046494,56.00437482911491,0.0,39482,43671,4189,0.0,0.0,
00008814_010_1,00008814_010,1,0.24010184075808735,0.961297356227855,0.24244548929032966,0.38723595801677574,True,True,13.30413469565007,17.86057109949175,0.9929410476516793,0.9989941454818406,1,2,-1,1,1.0,0.5,0.6666666666666666,18.698220548742388,45.624664382327246,0.1584456625900206,54393,18345,72738,0.14736842105263157,0.0035087719298245615,2.0
00008814_010_2,00008814_010,2,0.5124836966648034,0.8995911692559281,0.5435770750988143,0.6776783147866793,True,True,10.535653752852738,13.228756555322953,0.9980973131432938,0.9998063689232526,1,2,-1,1,1.0,0.5,0.6666666666666666,14.5159351795255,44.445022218466725,0.28536416712057244,12015,18345,30360,0.0,0.0,2.0
00008814_010_3,00008814_010,3,0.2133893187393848,0.986208776233306,0.21402798973157777,0.35173070754396024,True,True,15.524174696260024,21.283796653792763,0.9915286759942353,0.9987443015905629,1,1,0,0,1.0,1.0,1.0,16.97892670220405,43.92561894839958,0.2296875393237475,66186,18345,84531,0.256797583081571,0.0,1.0
00013685_000_1,00013685_000,1,0.19626193321428093,0.6713052264168274,0.21712715389185977,0.32813289185700656,True,True,14.866068747318506,16.0312195418814,0.9924477227552158,0.9990324719616743,2,3,-1,1,1.0,0.6666666666666666,0.8,5.510204497936005,8.609297300012354,0.042704435142327815,45546,21774,67320,0.06439393939393939,0.030303030303030304,
00013685_000_2,00013685_000,2,0.33762550087794335,0.9449344758064516,0.3444015798658951,0.5048298609942445,True,True,13.114877048604,1.7320508075688772,0.9981860330697484,0.9998000457055417,2,1,1,1,0.5,1.0,0.6666666666666666,1.5381785262473868,42.432299018554254,0.2763085093666237,13838,21774,7936,0.0,0.0,
00013685_000_3,00013685_000,3,0.2646734637641224,1.0,0.2646734637641224,0.4185852276853802,True,True,12.609520212918492,4.58257569495584,0.9980207990416013,0.9997780468936194,2,1,1,1,0.5,1.0,0.6666666666666666,1.910111976887677,42.18554254718079,0.05649424174347463,16011,21774,5763,0.0,0.0,
00012045_019_1,00012045_019,1,0.0,,0.0,0.0003937007874015748,False,False,0.0,7.416198487095663,0.999685781452161,0.9999701058421948,0,1,-1,1,,0.0,,inf,inf,0.0,2539,0,2539,0.0,0.0,
00012045_019_2,00012045_019,2,,,,1.0,True,False,0.0,0.0,1.0,1.0,0,0,0,0,,,,,inf,,0,0,0,0.0,0.0,
00012045_019_3,00012045_019,3,0.0,,0.0,0.000318775900541919,False,False,0.0,7.483314773547883,0.999611581679784,0.9999617832901221,0,1,-1,1,,0.0,,inf,inf,0.0,3136,0,3136,0.0,0.0,
00002350_001_1,00002350_001,1,0.7636743778242395,0.8699293177627535,0.8621135982945028,0.86600894803258,True,True,5.830951894845301,4.123105625617661,0.9996386346454978,0.9999662074711483,2,2,0,0,1.0,1.0,1.0,0.5402101478305101,1.5811388300841898,0.8899022342791783,118,13134,13016,0.0,0.0,5.0
00002350_001_2,00002350_001,2,0.5425481899388811,0.7039804788775355,0.7029084818029542,0.7034553697283706,True,True,9.219544457292887,5.196152422706632,0.9990777705160264,0.9999118392543695,2,1,1,1,0.5,1.0,0.6666666666666666,1.1365754325495754,55.056698048466366,0.46721180826419706,20,13134,13114,0.0,0.0,3.0
00002350_001_3,00002350_001,3,0.538887593283582,0.7037460027409776,0.6970062589548299,0.7003712683739961,True,True,9.219544457292887,2.0,0.9990615777725638,0.9999091278406003,2,1,1,1,0.5,1.0,0.6666666666666666,1.1563693619237718,55.890696900289235,0.4405696295401823,127,13134,13261,0.0,0.0,3.0
00002980_000_1,00002980_000,1,0.3860406903431013,0.7685519980515952,0.43682383507964906,0.5570439269468396,True,True,13.228756555322953,14.317821063276353,0.9918329442330712,0.9990079812851526,2,5,-3,3,1.0,0.4,0.5714285714285715,4.484396854437438,9.211405973031479,0.18501688605165506,40535,93912,53377,0.004784688995215311,0.0,5.0
00002980_000_2,00002980_000,2,0.5677326801959413,0.8638832098134424,0.623508073503078,0.7242735347944472,True,True,15.264337522473747,11.445523142259598,0.9923069936418442,0.9990888771351589,2,2,0,0,1.0,1.0,1.0,3.924381087660386,8.964373932405989,0.16354545177177224,36205,93912,130117,0.0,0.0,5.0
00002980_000_3,00002980_000,3,0.45329621320647623,0.8928890876565295,0.4793627019425357,0.623819460718125,True,True,17.60681686165901,16.15549442140351,0.9871810962959727,0.9981116690107696,2,1,1,1,1.0,2.0,1.3333333333333333,4.426799091943613,13.0,0.20366249729634853,81014,93912,174926,0.17956204379562044,0.0,5.0
00002583_014_1,00002583_014,1,0.5603231597845602,0.8870005115671006,0.603394942386513,0.7182207290132547,True,True,1.4142135623730951,7.280109889280518,0.9985384507892123,0.9998456853056917,2,3,-1,1,1.0,0.6666666666666666,0.8,3.051570573524752,13.58712625980932,0.5113050004286581,8269,17593,25862,0.19801980198019803,0.19801980198019803,4.0
00002583_014_2,00002583_014,2,0.3306487157911608,0.5284323770491803,0.469050190416643,0.49698885877747667,True,True,7.54983443527075,7.483314773547883,0.9979387261830404,0.9997814364857602,2,2,0,0,1.0,1.0,1.0,2.3378652359477843,6.300000000000001,0.3171780353065746,1977,17593,15616,0.32786885245901637,0.32786885245901637,4.0
00002583_014_3,00002583_014,3,0.1344208435207824,1.0,0.1344208435207824,0.23699098832118753,True,True,11.090536506409418,14.035668847618199,0.9855020462301869,0.9977030569337012,2,1,1,1,1.0,2.0,1.3333333333333333,10.329137510474686,19.0370691021491,0.0,113287,17593,130880,0.3313840155945419,0.22417153996101363,3.0
00003400_003_1,00003400_003,1,0.27952862697033326,0.45633313105800927,0.4190992619370387,0.43692880248735905,True,True,15.459624833740307,13.784048752090222,0.991069582244942,0.9989772650922667,5,6,-1,1,0.8,0.6666666666666666,0.7272727272727272,4.461293734235833,16.388410539158457,0.21883400714976328,5417,66390,60973,0.0,0.0,3.0
00003400_003_2,00003400_003,2,0.07592538618478578,0.7002688172043011,0.07847567404729627,0.14114667280681556,True,True,15.459624833740307,9.055385138137417,0.9920000376956164,0.999010552538061,5,2,3,3,0.2,0.5,0.28571428571428575,5.018440856229409,60.372924394963675,0.10435619934259764,58950,66390,7440,0.0,0.0,2.0
00003400_003_3,00003400_003,3,0.31359121741849905,0.5247212097152549,0.43800271125169454,0.47746061456871003,True,True,15.905973720586866,6.708203932499369,0.9920113536648821,0.9989699977462138,5,1,4,4,0.4,2.0,0.6666666666666667,3.1088076450184907,44.65982534672521,0.1771711501727015,10972,66390,55418,0.0,0.0,2.0
00017028_000_1,00017028_000,1,0.41069027341999104,0.631461061337009,0.5401621223286662,0.5822609856067105,True,True,7.483314773547883,10.099504938362077,0.9968824141802833,0.9997042912192594,6,9,-3,3,0.8333333333333334,0.5555555555555556,0.6666666666666667,6.61094715344038,22.60619384151167,0.37690050450463314,4905,33925,29020,0.05309734513274336,0.0,
00017028_000_2,00017028_000,2,0.6181590279602935,0.9012822402358143,0.6630524352691157,0.7640304847576211,True,True,9.327379053088816,9.273618495495704,0.9978439850267383,0.9998025403175828,6,5,1,1,0.8333333333333334,1.0,0.9090909090909091,1.3417198790213847,27.380467490530545,0.53639868400655,12189,33925,46114,0.0,0.0,
00017028_000_3,00017028_000,3,0.0712898212898213,0.548931623931624,0.07572586588061901,0.13311402372688183,True,True,12.806248474865697,4.58257569495584,0.995814213258027,0.9994980973733916,6,1,5,5,0.16666666666666666,1.0,0.2857142857142857,1.1784717896499994,66.10756386375164,0.11482210596678107,29245,33925,4680,0.0,0.0,
00014251_029_1,00014251_029,1,0.4753023872525462,0.6470833990225445,0.6416311025653051,0.6443471128222639,True,True,16.673332000533065,13.892443989449804,0.9886872452674081,0.9986924035005198,3,3,0,0,1.0,1.0,1.0,3.562334764590391,8.16333265278342,0.12885837885135515,1078,126860,127938,0.011976047904191617,0.0,
00014251_029_2,00014251_029,2,0.35754016345048323,0.8162856692416838,0.3888286028619383,0.5267482908765362,True,True,19.209372712298546,15.937377450509228,0.9763601212898784,0.9966296657898943,3,2,1,1,0.6666666666666666,1.0,0.8,8.062767834998256,17.844046626256052,0.04139952334567011,139463,126860,266323,0.1810344827586207,0.0,
00014251_029_3,00014251_029,3,0.29872842194210325,0.9809317357717169,0.30047325848122663,0.46003316013907297,True,True,19.849433241279208,18.193405398660254,0.9625989805294368,0.9939383170593427,3,1,2,2,1.0,3.0,1.5,10.338381378905314,24.400000000000002,0.060768995982742366,287290,126860,414150,0.17426108374384236,0.0,
00007558_006_1,00007558_006,1,0.2262091336516383,0.9650159371841717,0.22807952373952667,0.3689662346926644,True,True,10.723805294763608,19.924858845171276,0.994643556323102,0.999260248841978,1,3,-2,2,1.0,0.3333333333333333,0.5,23.766866691090772,51.83483384751995,0.29149761709202754,41561,12863,54424,0.0,0.0,3.0
00007558_006_2,00007558_006,2,0.0,0.0,0.0,7.348618459729571e-06,True,True,11.357816691600547,17.378147196982766,0.982508950635811,0.9975257756973779,1,1,0,0,0.0,0.0,0.0,43.48931312025051,61.573046051011644,0.0,110353,12863,123216,0.0,0.0,1.0
00007558_006_3,00007558_006,3,0.0,,0.0,7.77363184079602e-05,False,True,11.357816691600547,0.0,0.99836599355177,0.9997780510151211,1,0,1,1,0.0,,,,inf,0.0,12863,12863,0,0.0,0.0,1.0
00000211_019_1,00000211_019,1,0.5487905993247827,0.9964918346912166,0.5498529294856507,0.7086705942622951,True,True,9.327379053088816,16.15549442140351,0.985676709290595,0.9980745598283475,2,1,1,1,1.0,2.0,1.3333333333333333,6.14525215382332,16.33064603743526,0.05233339834356267,112761,138819,251580,0.13387423935091278,0.0,4.0
00000211_019_2,00000211_019,2,0.47975656032596864,1.0,0.47975656032596864,0.648427154444582,True,True,12.165525060596439,11.874342087037917,0.9808893253703971,0.997185799819129,2,1,1,1,1.0,2.0,1.3333333333333333,7.30545670049128,20.200000000000003,0.0,150534,138819,289353,0.11816578483245149,0.0,4.0
00000211_019_3,00000211_019,3,0.5789074668835376,0.907613511118795,0.615157018982892,0.7333020987323796,True,True,12.165525060596439,7.745966692414834,0.9884924348159528,0.9985912100350357,2,1,1,1,1.0,2.0,1.3333333333333333,4.071757190078322,11.600000000000001,0.05341253169268817,65997,138819,204816,0.16189290161892902,0.0,2.0
00005215_000_1,00005215_000,1,,,,1.0,True,False,0.0,0.0,1.0,1.0,0,0,0,0,,,,,inf,,0,0,0,0.0,0.0,5.0
00005215_000_2,00005215_000,2,0.0,,0.0,0.00029726516052318666,False,False,0.0,7.54983443527075,0.9995828089733485,0.9999578364926462,0,1,-1,1,,0.0,,inf,inf,0.0,3363,0,3363,0.0,0.0,1.0
00005215_000_3,00005215_000,3,,,,1.0,True,False,0.0,0.0,1.0,1.0,0,0,0,0,,,,,inf,,0,0,0,0.0,0.0,5.0
00013673_001_1,00013673_001,1,0.23224852071005916,0.4542424051827159,0.3221374726794237,0.37696703984968294,True,True,5.656854249492381,11.180339887498949,0.9970903942256445,0.9996609435198468,6,6,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.7846496534763245,16.86297719858507,0.3998315037017029,6520,15899,22419,0.0,0.0,
00013673_001_2,00013673_001,2,0.6196882774026502,0.7677212403295804,0.7626843289177706,0.7652018555667001,True,True,7.483314773547883,7.615773105863909,0.9992034206768401,0.9999291867385504,6,5,1,1,0.8333333333333334,1.0,0.9090909090909091,0.5867755122995525,16.504847772699996,0.7707609921132923,105,15899,16004,0.0,0.0,
00013673_001_3,00013673_001,3,0.20239342634974908,0.6216124661246613,0.2308321278067803,0.3366813428728674,True,True,10.099504938362077,1.0,0.9982453461817623,0.9998345531953287,6,1,5,5,0.16666666666666666,1.0,0.2857142857142857,0.9817219197449821,54.928316923058915,0.23694375541286553,9995,15899,5904,0.0,0.0,
00003894_005_1,00003894_005,1,0.6570019264833276,0.9400691900691901,0.6857233464006424,0.7930016073908769,True,True,3.872983346207417,10.816653826391969,0.9933712038664587,0.9991986395636127,1,1,0,0,1.0,1.0,1.0,3.9078380679745175,10.3,0.13713716493224526,40099,108108,148207,0.0,0.0,5.0
00003894_005_2,00003894_005,2,0.5483262325015216,1.0,0.5483262325015216,0.7082835138844756,True,True,8.717797887081348,8.717797887081348,0.9887448003885502,0.998447487501037,1,1,0,0,1.0,1.0,1.0,6.360896146487146,15.8,0.0,89052,108108,197160,0.0,0.0,5.0
00003894_005_3,00003894_005,3,0.7490574128014431,0.9372294372294372,0.788620797011208,0.8565275646796766,True,True,7.615773105863909,7.615773105863909,0.9958528865670391,0.9995960632292119,1,1,0,0,1.0,1.0,1.0,2.3847695096701576,3.0,0.2009401420175938,20372,108108,128480,0.0,0.0,5.0
00007882_001_1,00007882_001,1,0.37918509196832606,0.9674211986416033,0.3840896898455637,0.5498690808130753,True,True,14.38749456993816,16.97056274847714,0.9662198337396127,0.9949380269556256,3,2,1,1,1.0,1.5,1.2,10.248541614823404,33.83385878081305,0.12141865600670444,254018,167256,421274,0.12106537530266344,0.09745762711864407,4.0
00007882_001_2,00007882_001,2,0.28843761132530416,0.9827031616205099,0.28990944463846646,0.4477331201316257,True,True,16.401219466856727,15.033296378372908,0.9481501237103184,0.9923367966658165,3,3,0,0,1.0,1.0,1.0,12.659561461169893,36.96714757727461,0.06660637544516002,399690,167256,566946,0.23661718398560505,0.14619883040935672,5.0
00007882_001_3,00007882_001,3,0.05776991150442478,0.8135593220338984,0.05854498493327594,0.10923460480888825,True,True,16.492422502470642,14.2828568570857,0.9795755603055637,0.9967457159581371,3,1,2,2,0.3333333333333333,1.0,0.5,2.430018220762237,59.272421917785685,0.024727780750614357,155220,167256,12036,0.0,0.0,2.0
00000830_000_1,00000830_000,1,0.13859700128753583,0.6825526692575169,0.1481465038845727,0.2434798467991975,True,True,6.6332495807108,13.96424004376894,0.997427255707381,0.9997130127135088,1,4,-3,3,1.0,0.25,0.4,12.603470357546195,41.431630428936785,0.10510339462407542,17636,4889,22525,0.056818181818181816,0.056818181818181816,3.0
00000830_000_2,00000830_000,2,0.2953362883021777,0.626917570055226,0.35831190086509235,0.4560398690865814,True,True,6.928203230275509,7.874007874011811,0.999118569819165,0.9999128337799527,1,2,-1,1,1.0,0.5,0.6666666666666666,20.420417316210923,44.177482952291435,0.35369529796592386,3665,4889,8554,0.0,0.0,3.0
00000830_000_3,00000830_000,3,0.10876529477196885,1.0,0.10876529477196885,0.19620786516853933,True,True,9.1104335791443,17.233687939614086,0.9949313031087811,0.999297448799493,1,2,-1,1,1.0,0.5,0.6666666666666666,20.72455660397667,46.90799505414829,0.09518676812617839,40061,4889,44950,0.0,0.0,3.0
00005353_000_1,00005353_000,1,0.7178958545935957,0.8370180403254334,0.8345557292292894,0.8357857303406865,True,True,9.848857801796104,7.874007874011811,0.9949749609926679,0.9995255631052434,2,1,1,1,1.0,2.0,1.3333333333333333,2.31852309771189,6.621933252457322,0.1593354200099971,367,124388,124755,0.0,0.0,5.0
00005353_000_2,00005353_000,2,0.5471171457967123,0.9533556291603692,0.5621654933750504,0.7072739418013085,True,True,11.958260743101398,7.483314773547883,0.9876011433995671,0.9985982359862602,2,1,1,1,1.0,2.0,1.3333333333333333,6.559542826034326,14.993665329064806,0.15887718416372104,86557,124388,210945,0.0,0.0,5.0
00005353_000_3,00005353_000,3,0.572896405291838,0.8821417956514781,0.6203813872720841,0.7284617236285028,True,True,10.723805294763608,7.483314773547883,0.992796840050739,0.999145605033356,2,1,1,1,0.5,1.0,0.6666666666666666,3.2183344237540097,20.796634343085422,0.07707459934249639,36910,124388,87478,0.0,0.0,4.0
00013991_000_1,00013991_000,1,0.5515970515970516,0.8543340380549683,0.6088594244387524,0.7110309641097818,True,True,3.7416573867739413,5.196152422706632,0.9996280735770289,0.9999662243724072,1,2,-1,1,1.0,0.5,0.6666666666666666,10.713356016312673,35.60814513562873,0.5256450812383138,1907,6637,4730,0.0,0.0,
00013991_000_2,00013991_000,2,0.6442438361483207,1.0,0.6442438361483207,0.7836481700118064,True,True,7.0710678118654755,2.8284271247461903,0.9995861972727413,0.9999636830178134,1,1,0,0,1.0,1.0,1.0,1.1838355145105248,2.3345235059857505,0.5502103994464604,3665,6637,10302,0.0,0.0,
00013991_000_3,00013991_000,3,0.6461253894080997,1.0,0.6461253894080997,0.7850384387936132,True,True,7.280109889280518,3.7416573867739413,0.9995885109874464,0.9999622368711675,1,1,0,0,1.0,1.0,1.0,1.1810708216118644,2.360084744241189,0.5276984948087787,3635,6637,10272,0.0,0.0,
00019013_002_1,00019013_002,1,0.13666417830862748,0.37657948868645313,0.1766246295913445,0.2404704463208685,True,True,15.264337522473747,11.916375287812984,0.9856274990945216,0.997983511363742,3,7,-4,4,1.0,0.42857142857142855,0.6,4.542188544648501,16.831518053936787,0.1333076697306592,53935,101577,47642,0.0,0.0,
00019013_002_2,00019013_002,2,0.49214793309991145,0.7216232019646825,0.6074800397727832,0.6596521423073634,True,True,15.427248620541512,11.575836902790225,0.9920544477381827,0.9989257274344093,3,3,0,0,1.0,1.0,1.0,2.2269938221471977,13.600000000000001,0.3326529176214881,16067,101577,85510,0.0,0.0,
00019013_002_3,00019013_002,3,0.02031254604209844,0.8991304347826087,0.020358939523711077,0.03982556460463236,True,True,21.656407827707714,7.0710678118654755,0.9872451299665271,0.9980011874019038,3,1,2,2,0.3333333333333333,1.0,0.5,1.8706605030881596,64.3460177477985,0.07323935119357061,99277,101577,2300,0.0,0.0,
00016429_015_1,00016429_015,1,0.5639019419124724,0.8964915123040089,0.6031732574335372,0.7211484507643909,True,True,12.96148139681572,13.674794331177344,0.990448772101672,0.9988047048162542,5,2,3,3,1.0,2.5,1.4285714285714286,2.8637938017512963,14.7648230602334,0.3644862534897375,54028,111102,165130,0.241112828438949,0.1545595054095827,
00016429_015_2,00016429_015,2,0.4696231273276353,0.7502295188205433,0.5566560035261826,0.639108265603435,True,True,13.92838827718412,9.797958971132712,0.9882652004185829,0.998462803695437,5,3,2,2,1.0,1.6666666666666667,1.25,3.5395048417739328,11.846096403457134,0.3519711824332928,38635,111102,149737,0.25383304940374785,0.19591141396933562,
00016429_015_3,00016429_015,3,0.3218279262483541,0.719383989487138,0.36802965418796335,0.48694531685517844,True,True,17.776388834631177,12.328828005937952,0.978577565135466,0.9971230535637283,5,1,4,4,0.8,4.0,1.3333333333333335,6.7850091569671545,19.691876497683,0.1627061832795639,106068,111102,217170,0.19153936545240893,0.0,
00011450_000_1,00011450_000,1,0.4721451978825309,0.9339137772322799,0.4884649333975285,0.6414430789900027,True,True,12.165525060596439,7.874007874011811,0.9966314434386584,0.9996165738443602,2,2,0,0,0.5,0.5,0.5,3.57997054525283,53.38773267333986,0.1690444079450635,23776,49848,26072,0.0,0.0,4.0
00011450_000_2,00011450_000,2,0.5970941178707947,0.9198699167936247,0.6298547584657358,0.7477286529095867,True,True,12.609520212918492,7.280109889280518,0.9974037286901112,0.9997144831867726,2,1,1,1,0.5,1.0,0.6666666666666666,1.904514304552349,54.0,0.3105794609337345,15716,49848,34132,0.0,0.0,4.0
00011450_000_3,00011450_000,3,0.1872628509805488,0.976465687805894,0.18811186005456587,0.31546457646504744,True,True,12.609520212918492,6.324555320336759,0.9948459000801163,0.999270436826413,2,1,1,1,0.5,1.0,0.6666666666666666,3.789647904091425,53.7492325526607,0.18049526457587775,40245,49848,9603,0.0,0.0,3.0
